material ID,description,level,category,category description,hierarchy category,provider,country,bore,bore type,bore type description,stroke,stroke type,stroke type description,size uom,weight,weight uom,price,currency,rank,is leaf
158,Ferrari Italy P17603,2,3,pistons,1,Ferrari,Italy,0.94,1.0,small,0.5272727272727272,1.0,long,mm,0.32000000000000006,kg,0.1504225633845077,eur,0.5,True
159,Ferrari Korea P31300,2,3,pistons,1,Ferrari,Korea,0.16,0.0,big,0.21818181818181817,0.0,short,mm,0.8300000000000001,kg,0.7159073861079163,eur,0.5,True
160,Tesla Russia P19484,2,3,pistons,1,Tesla,Russia,0.38,0.0,big,0.45454545454545453,1.0,long,mm,0.16999999999999993,kg,0.593789068360254,eur,0.25,True
161,BMW Netherlands P11692,2,3,pistons,1,BMW,Netherlands,0.36,0.0,big,0.18181818181818182,0.0,short,mm,0.08499999999999996,kg,0.05605840876131423,eur,1.0,True
162,GMC Netherlands P6537,2,3,pistons,1,GMC,Netherlands,0.34,0.0,big,0.7454545454545455,1.0,long,mm,0.07499999999999996,kg,0.0599589938490774,eur,0.75,True
163,Acura Belgium P7646,2,3,pistons,1,Acura,Belgium,0.22,0.0,big,0.16363636363636364,0.0,short,mm,0.10000000000000009,kg,0.1814272140821123,eur,0.75,True
164,Ferrari New Zealand P20438,2,3,pistons,1,Ferrari,New,0.34,0.0,big,0.03636363636363636,0.0,short,mm,0.27,kg,0.2039805970895635,eur,0.25,True
165,Hyundai Korea P8328,2,3,pistons,1,Hyundai,Korea,0.1,0.0,big,0.05454545454545454,0.0,short,mm,0.8799999999999999,kg,0.6332449867480121,eur,0.75,True
166,GMC Chile P19982,2,3,pistons,1,GMC,Chile,0.96,1.0,small,0.3090909090909091,1.0,long,mm,0.31000000000000005,kg,0.4946742011301695,eur,0.25,True
167,BYD Russia P38351,2,3,pistons,1,BYD,Russia,0.36,0.0,big,0.16363636363636364,0.0,short,mm,0.605,kg,0.7617142571385707,eur,0.5,True
168,Volkswagen Turkey P15058,2,3,pistons,1,Volkswagen,Turkey,0.2,0.0,big,0.5636363636363636,1.0,long,mm,0.7150000000000001,kg,0.04800720108016213,eur,0.25,True
169,Volvo Turkey P9511,2,3,pistons,1,Volvo,Turkey,0.52,1.0,small,0.41818181818181815,1.0,long,mm,0.20999999999999996,kg,0.25208781317197576,eur,0.0,True
170,Volkswagen Egypt P29364,2,3,pistons,1,Volkswagen,Egypt,0.78,1.0,small,0.3090909090909091,1.0,long,mm,0.79,kg,0.2393859078861829,eur,0.25,True
171,Jeep Mexico P14196,2,3,pistons,1,Jeep,Mexico,0.24,0.0,big,0.10909090909090909,0.0,short,mm,0.07499999999999996,kg,0.3525528829324398,eur,0.75,True
172,Ford Thailand P12149,2,3,pistons,1,Ford,Thailand,0.7,1.0,small,0.2727272727272727,0.0,short,mm,0.3700000000000001,kg,0.9311396709506424,eur,0.25,True
173,KTM Norway P16260,2,3,pistons,1,KTM,Norway,0.96,1.0,small,0.6181818181818182,1.0,long,mm,0.32000000000000006,kg,0.5238285742861428,eur,0.25,True
174,Honda China P21956,2,3,pistons,1,Honda,China,0.88,1.0,small,0.8363636363636363,1.0,long,mm,0.2649999999999999,kg,0.9190378556783517,eur,0.5,True
175,Mercedes Romania P4125,2,3,pistons,1,Mercedes,Romania,0.62,1.0,small,0.01818181818181818,0.0,short,mm,0.20999999999999996,kg,0.06275941391208686,eur,0.0,True
176,Buick Canada P36462,2,3,pistons,1,Buick,Canada,0.28,0.0,big,0.5818181818181818,1.0,long,mm,0.42999999999999994,kg,0.7167575136270439,eur,0.5,True
177,Ferrari Cuba P10486,2,3,pistons,1,Ferrari,Cuba,0.96,1.0,small,0.9272727272727272,1.0,long,mm,0.4750000000000001,kg,0.9657948692303844,eur,0.25,True
178,GMC Turkey P7204,2,3,pistons,1,GMC,Turkey,0.78,1.0,small,0.6363636363636364,1.0,long,mm,0.4950000000000001,kg,0.35965394809221385,eur,0.25,True
179,Benz Japan P12712,2,3,pistons,1,Benz,Japan,0.38,0.0,big,0.43636363636363634,1.0,long,mm,0.9950000000000001,kg,0.5722858428764314,eur,0.25,True
180,Volvo Brazil P4971,2,3,pistons,1,Volvo,Brazil,0.06,0.0,big,0.8363636363636363,1.0,long,mm,0.8500000000000001,kg,0.3244986748012202,eur,0.25,True
181,BYD Chile P18698,2,3,pistons,1,BYD,Chile,0.12,0.0,big,0.43636363636363634,1.0,long,mm,0.8700000000000001,kg,0.7442616392458867,eur,0.75,True
182,Ferrari Austria P24687,2,3,pistons,1,Ferrari,Austria,0.2,0.0,big,0.6909090909090909,1.0,long,mm,0.7749999999999999,kg,0.08291243686552988,eur,0.75,True
183,BMW Switzerland P38590,2,3,pistons,1,BMW,Switzerland,0.7,1.0,small,0.7090909090909091,1.0,long,mm,0.5,kg,0.39540931139670954,eur,0.75,True
184,GMC Indonesia P18102,2,3,pistons,1,GMC,Indonesia,0.82,1.0,small,0.9090909090909091,1.0,long,mm,0.1299999999999999,kg,0.525078761814272,eur,0.75,True
185,Buick Cuba P29074,2,3,pistons,1,Buick,Cuba,0.64,1.0,small,0.6,1.0,long,mm,0.3500000000000001,kg,0.8560784117617641,eur,0.5,True
186,BMW China P28464,2,3,pistons,1,BMW,China,0.62,1.0,small,0.2545454545454545,0.0,short,mm,0.98,kg,0.19452917937690653,eur,0.5,True
187,BMW Russia P12958,2,3,pistons,1,BMW,Russia,0.54,1.0,small,0.6,1.0,long,mm,0.010000000000000009,kg,0.4113116967545131,eur,0.5,True
188,Honda Mexico P26382,2,3,pistons,1,Honda,Mexico,0.54,1.0,small,0.5272727272727272,1.0,long,mm,0.16500000000000004,kg,0.5196279441916286,eur,0.25,True
189,Lincoln France P9079,2,3,pistons,1,Lincoln,France,0.2,0.0,big,0.9272727272727272,1.0,long,mm,0.2549999999999999,kg,0.3283992598889834,eur,0.75,True
190,Tesla Germany P3346,2,3,pistons,1,Tesla,Germany,0.22,0.0,big,0.41818181818181815,1.0,long,mm,0.895,kg,0.8963844576686502,eur,0.75,True
191,Honda Russia P2812,2,3,pistons,1,Honda,Russia,0.92,1.0,small,0.38181818181818183,1.0,long,mm,0.855,kg,0.8430264539680951,eur,1.0,True
192,Buick Brazil P27439,2,3,pistons,1,Buick,Brazil,0.96,1.0,small,0.2909090909090909,1.0,long,mm,0.040000000000000036,kg,0.01170175526328951,eur,0.75,True
193,Honda Romania P18140,2,3,pistons,1,Honda,Romania,0.12,0.0,big,0.4,1.0,long,mm,0.31499999999999995,kg,0.27129069360404057,eur,0.75,True
194,Hyundai Belgium P5432,2,3,pistons,1,Hyundai,Belgium,0.68,1.0,small,0.5636363636363636,1.0,long,mm,0.615,kg,0.33655048257238585,eur,0.25,True
195,Toyota Netherlands P10890,2,3,pistons,1,Toyota,Netherlands,0.02,0.0,big,0.4,1.0,long,mm,0.8,kg,0.14637195579336904,eur,0.75,True
196,Tesla Belgium P12030,2,3,pistons,1,Tesla,Belgium,0.82,1.0,small,0.8727272727272727,1.0,long,mm,0.15500000000000003,kg,0.9185877881682251,eur,0.0,True
197,BMW France P2546,2,3,pistons,1,BMW,France,0.18,0.0,big,0.8909090909090909,1.0,long,mm,0.040000000000000036,kg,0.030954643196479455,eur,0.25,True
198,Ford Japan P23263,2,3,pistons,1,Ford,Japan,0.68,1.0,small,0.2909090909090909,1.0,long,mm,0.17500000000000004,kg,0.144271640746112,eur,0.0,True
199,Daimler Belgium P10987,2,3,pistons,1,Daimler,Belgium,0.42,0.0,big,0.9090909090909091,1.0,long,mm,0.365,kg,0.4391658748812322,eur,0.25,True
200,Volvo Brazil P19911,2,3,pistons,1,Volvo,Brazil,0.86,1.0,small,0.7454545454545455,1.0,long,mm,0.825,kg,0.8731309696454468,eur,0.75,True
201,Lincoln Norway P32732,2,3,pistons,1,Lincoln,Norway,0.04,0.0,big,0.05454545454545454,0.0,short,mm,0.79,kg,0.3704555683352503,eur,0.75,True
202,Tesla Sweden P29032,2,3,pistons,1,Tesla,Sweden,0.4,0.0,big,0.7636363636363637,1.0,long,mm,0.3700000000000001,kg,0.5741861279191878,eur,0.75,True
203,Ford Japan P8245,2,3,pistons,1,Ford,Japan,0.82,1.0,small,0.10909090909090909,0.0,short,mm,0.3999999999999999,kg,0.3474521178176727,eur,0.5,True
204,Hyundai Brazil P21305,2,3,pistons,1,Hyundai,Brazil,0.18,0.0,big,0.6727272727272727,1.0,long,mm,0.08499999999999996,kg,0.9329899484922737,eur,0.25,True
205,Volkswagen Denmark P24456,2,3,pistons,1,Volkswagen,Denmark,0.36,0.0,big,0.18181818181818182,0.0,short,mm,0.040000000000000036,kg,0.24578686803020453,eur,0.5,True
206,BYD Belgium P34941,2,3,pistons,1,BYD,Belgium,0.3,0.0,big,0.6363636363636364,1.0,long,mm,0.07499999999999996,kg,0.20393058958843824,eur,1.0,True
207,BYD Switzerland P29156,2,3,pistons,1,BYD,Switzerland,0.88,1.0,small,0.16363636363636364,0.0,short,mm,0.905,kg,0.10531579736960543,eur,0.5,True
208,Tesla Japan P5912,2,3,pistons,1,Tesla,Japan,0.3,0.0,big,0.9090909090909091,1.0,long,mm,0.7250000000000001,kg,0.27554133119968005,eur,0.0,True
209,Volkswagen Turkey P20990,2,3,pistons,1,Volkswagen,Turkey,0.98,1.0,small,0.7818181818181819,1.0,long,mm,0.875,kg,0.9708956343451518,eur,0.25,True
210,Acura Switzerland P4548,2,3,pistons,1,Acura,Switzerland,0.56,1.0,small,0.36363636363636365,1.0,long,mm,0.94,kg,0.5722358353753062,eur,0.25,True
211,Daimler Mexico P14863,2,3,pistons,1,Daimler,Mexico,0.8,1.0,small,0.8,1.0,long,mm,0.07000000000000006,kg,0.36790518577786674,eur,0.0,True
212,Acura Denmark P12714,2,3,pistons,1,Acura,Denmark,0.96,1.0,small,0.9454545454545454,1.0,long,mm,0.51,kg,0.7965194779216883,eur,0.25,True
213,Mercedes Japan P16741,2,3,pistons,1,Mercedes,Japan,0.84,1.0,small,0.0,0.0,short,mm,0.7949999999999999,kg,0.9550932639895984,eur,1.0,True
214,BYD Romania P5466,2,3,pistons,1,BYD,Romania,0.08,0.0,big,0.2,0.0,short,mm,0.835,kg,0.24448667300095017,eur,0.5,True
215,Benz Austria P13145,2,3,pistons,1,Benz,Austria,0.64,1.0,small,0.0,0.0,short,mm,0.76,kg,0.9947992198829824,eur,0.25,True
216,Lincoln New Zealand P35993,2,3,pistons,1,Lincoln,New,0.1,0.0,big,0.7090909090909091,1.0,long,mm,0.825,kg,0.18522778416762523,eur,1.0,True
217,Ferrari Belgium P10876,2,3,pistons,1,Ferrari,Belgium,0.46,0.0,big,0.12727272727272726,0.0,short,mm,0.30499999999999994,kg,0.19332899934990244,eur,0.25,True
218,Daimler Austria P15305,2,3,pistons,1,Daimler,Austria,0.42,0.0,big,0.16363636363636364,0.0,short,mm,0.96,kg,0.8416762514377155,eur,0.5,True
219,Toyota New Zealand P11172,2,3,pistons,1,Toyota,New,0.1,0.0,big,0.4727272727272727,1.0,long,mm,0.665,kg,0.7562134320148023,eur,0.75,True
220,KTM Belgium P10376,2,3,pistons,1,KTM,Belgium,0.96,1.0,small,0.6909090909090909,1.0,long,mm,0.44500000000000006,kg,0.7755163274491171,eur,0.25,True
221,Buick Norway P28257,2,3,pistons,1,Buick,Norway,0.88,1.0,small,0.09090909090909091,0.0,short,mm,0.1499999999999999,kg,0.5948892333850079,eur,0.0,True
222,Acura Cuba P27088,2,3,pistons,1,Acura,Cuba,0.6,1.0,small,0.6909090909090909,1.0,long,mm,0.06499999999999995,kg,0.504925738860829,eur,0.75,True
223,Ford Sweden P39494,2,3,pistons,1,Ford,Sweden,0.8,1.0,small,0.4909090909090909,1.0,long,mm,0.32000000000000006,kg,0.1676751512726909,eur,0.75,True
224,Ford India P12288,2,3,pistons,1,Ford,India,0.34,0.0,big,0.18181818181818182,0.0,short,mm,0.18500000000000005,kg,0.6787518127719158,eur,0.0,True
225,Tesla Egypt P23361,2,3,pistons,1,Tesla,Egypt,0.86,1.0,small,0.45454545454545453,1.0,long,mm,0.5449999999999999,kg,0.6426964044606689,eur,1.0,True
226,Volvo Canada P10495,2,3,pistons,1,Volvo,Canada,0.24,0.0,big,0.7454545454545455,1.0,long,mm,0.9850000000000001,kg,0.18847827174076107,eur,0.75,True
227,Toyota Mexico P21576,2,3,pistons,1,Toyota,Mexico,0.08,0.0,big,0.7454545454545455,1.0,long,mm,0.605,kg,0.3035455318297745,eur,0.5,True
228,Mercedes Mexico P30244,2,3,pistons,1,Mercedes,Mexico,0.68,1.0,small,0.9272727272727272,1.0,long,mm,0.41500000000000004,kg,0.6913036955543331,eur,0.25,True
229,Volkswagen Norway P25947,2,3,pistons,1,Volkswagen,Norway,0.04,0.0,big,0.5818181818181818,1.0,long,mm,0.3899999999999999,kg,0.6710006500975145,eur,0.75,True
230,Hyundai Mexico P1250,2,3,pistons,1,Hyundai,Mexico,0.6,1.0,small,0.7272727272727273,1.0,long,mm,0.7849999999999999,kg,0.8625793869080361,eur,0.5,True
231,Benz Cuba P39262,2,3,pistons,1,Benz,Cuba,0.22,0.0,big,0.6727272727272727,1.0,long,mm,0.6799999999999999,kg,0.13807071060659104,eur,0.0,True
232,Buick Germany P30319,2,3,pistons,1,Buick,Germany,0.04,0.0,big,0.07272727272727272,0.0,short,mm,0.25,kg,0.10636595489323403,eur,0.0,True
233,Honda Belgium P32839,2,3,pistons,1,Honda,Belgium,0.92,1.0,small,0.7818181818181819,1.0,long,mm,0.69,kg,0.9048357253588036,eur,1.0,True
234,Lincoln Japan P2509,2,3,pistons,1,Lincoln,Japan,0.38,0.0,big,0.8363636363636363,1.0,long,mm,0.2450000000000001,kg,0.042506375956393457,eur,0.75,True
235,Honda Italy P30408,2,3,pistons,1,Honda,Italy,0.88,1.0,small,0.07272727272727272,0.0,short,mm,0.585,kg,0.8381257188578287,eur,1.0,True
236,Mercedes Denmark P17467,2,3,pistons,1,Mercedes,Denmark,0.26,0.0,big,1.0,1.0,long,mm,0.31499999999999995,kg,0.6855028254238134,eur,0.25,True
237,Benz Switzerland P5685,2,3,pistons,1,Benz,Switzerland,0.02,0.0,big,0.36363636363636365,1.0,long,mm,0.5149999999999999,kg,0.7182077311596738,eur,0.75,True
238,Acura Canada P16347,2,3,pistons,1,Acura,Canada,0.34,0.0,big,0.8545454545454545,1.0,long,mm,0.31499999999999995,kg,0.6042406360954141,eur,0.75,True
239,KTM Denmark P17473,2,3,pistons,1,KTM,Denmark,0.42,0.0,big,0.45454545454545453,1.0,long,mm,0.5349999999999999,kg,0.35630344551682747,eur,0.0,True
240,Volkswagen Korea P27360,2,3,pistons,1,Volkswagen,Korea,0.54,1.0,small,0.6,1.0,long,mm,0.17500000000000004,kg,0.880882132319848,eur,0.25,True
241,Mercedes USA P15744,2,3,pistons,1,Mercedes,USA,0.38,0.0,big,0.10909090909090909,0.0,short,mm,0.08000000000000007,kg,0.9315397309596439,eur,0.25,True
242,BYD Italy P16271,2,3,pistons,1,BYD,Italy,0.84,1.0,small,0.6181818181818182,1.0,long,mm,0.21999999999999997,kg,0.20853127969195384,eur,0.25,True
243,KTM Indonesia P34454,2,3,pistons,1,KTM,Indonesia,0.22,0.0,big,0.8545454545454545,1.0,long,mm,0.645,kg,0.16597489623443512,eur,0.25,True
244,Hyundai Russia P21287,2,3,pistons,1,Hyundai,Russia,0.26,0.0,big,0.07272727272727272,0.0,short,mm,0.10499999999999998,kg,0.776616492473871,eur,0.0,True
245,Honda Canada P10381,2,3,pistons,1,Honda,Canada,0.96,1.0,small,0.14545454545454545,0.0,short,mm,0.9299999999999999,kg,0.0539580937140572,eur,0.25,True
246,Jeep Chile P10732,2,3,pistons,1,Jeep,Chile,0.22,0.0,big,0.14545454545454545,0.0,short,mm,0.2549999999999999,kg,0.16827524128619292,eur,0.75,True
247,Tesla Canada P37466,2,3,pistons,1,Tesla,Canada,0.92,1.0,small,0.34545454545454546,1.0,long,mm,0.10499999999999998,kg,0.19642946441966294,eur,0.0,True
248,Ford Turkey P37996,2,3,pistons,1,Ford,Turkey,0.22,0.0,big,0.6909090909090909,1.0,long,mm,0.32000000000000006,kg,0.9652447867180075,eur,0.25,True
249,Daimler Mexico P30415,2,3,pistons,1,Daimler,Mexico,0.92,1.0,small,0.9090909090909091,1.0,long,mm,0.6599999999999999,kg,0.9361404210631593,eur,1.0,True
250,Buick India P6863,2,3,pistons,1,Buick,India,0.98,1.0,small,0.6363636363636364,1.0,long,mm,0.5700000000000001,kg,0.34110116517477623,eur,0.5,True
251,KTM Thailand P25315,2,3,pistons,1,KTM,Thailand,0.1,0.0,big,0.38181818181818183,1.0,long,mm,0.49,kg,0.026253938090713604,eur,0.25,True
252,Daimler Chile P36676,2,3,pistons,1,Daimler,Chile,0.82,1.0,small,0.4,1.0,long,mm,0.9550000000000001,kg,0.9330899634945242,eur,0.75,True
253,Lincoln Netherlands P24429,2,3,pistons,1,Lincoln,Netherlands,0.04,0.0,big,0.2545454545454545,0.0,short,mm,0.4850000000000001,kg,0.41306195929389417,eur,1.0,True
254,Lincoln Indonesia P20341,2,3,pistons,1,Lincoln,Indonesia,0.26,0.0,big,0.509090909090909,1.0,long,mm,0.09000000000000008,kg,0.9698954843226482,eur,0.25,True
255,Benz Italy P21443,2,3,pistons,1,Benz,Italy,0.54,1.0,small,0.2909090909090909,1.0,long,mm,0.895,kg,0.6224433665049758,eur,0.5,True
256,Ferrari Egypt P27192,2,3,pistons,1,Ferrari,Egypt,0.36,0.0,big,0.38181818181818183,1.0,long,mm,0.07499999999999996,kg,0.4932739910986648,eur,0.75,True
257,Acura Korea P36530,2,3,pistons,1,Acura,Korea,0.76,1.0,small,0.8363636363636363,1.0,long,mm,0.75,kg,0.5879881982297342,eur,0.75,True
258,Tesla Canada P34643,2,3,pistons,1,Tesla,Canada,0.04,0.0,big,0.34545454545454546,1.0,long,mm,0.2250000000000001,kg,0.8586287943191477,eur,0.75,True
259,Mercedes Romania P39936,2,3,pistons,1,Mercedes,Romania,0.44,0.0,big,0.8909090909090909,1.0,long,mm,0.5900000000000001,kg,0.1595239285892884,eur,0.0,True
260,BMW New Zealand P38126,2,3,pistons,1,BMW,New,0.1,0.0,big,0.2,0.0,short,mm,0.665,kg,0.9204380657098563,eur,0.75,True
261,Hyundai Thailand P39321,2,3,pistons,1,Hyundai,Thailand,0.36,0.0,big,0.14545454545454545,0.0,short,mm,0.585,kg,0.27359103865579837,eur,0.75,True
262,Mercedes Netherlands P30592,2,3,pistons,1,Mercedes,Netherlands,0.38,0.0,big,0.9272727272727272,1.0,long,mm,0.6299999999999999,kg,0.6618992848927339,eur,0.75,True
263,Acura Indonesia P2940,2,3,pistons,1,Acura,Indonesia,0.3,0.0,big,0.7636363636363637,1.0,long,mm,0.3899999999999999,kg,0.018652797919688043,eur,0.5,True
264,Toyota Belgium P37837,2,3,pistons,1,Toyota,Belgium,0.38,0.0,big,0.34545454545454546,1.0,long,mm,0.25,kg,0.06335950392558891,eur,0.75,True
265,BMW India P27823,2,3,pistons,1,BMW,India,0.3,0.0,big,0.5272727272727272,1.0,long,mm,0.7649999999999999,kg,0.64299644946742,eur,0.5,True
266,Hyundai Japan P33614,2,3,pistons,1,Hyundai,Japan,0.24,0.0,big,0.2,0.0,short,mm,0.6950000000000001,kg,0.19247887183077464,eur,0.25,True
267,Volkswagen New Zealand P12222,2,3,pistons,1,Volkswagen,New,0.54,1.0,small,0.6,1.0,long,mm,0.04499999999999993,kg,0.3575036255438316,eur,0.25,True
268,Buick Netherlands P30374,2,3,pistons,1,Buick,Netherlands,0.56,1.0,small,0.8363636363636363,1.0,long,mm,0.6699999999999999,kg,0.46136920538080717,eur,1.0,True
269,GMC Norway P14160,2,3,pistons,1,GMC,Norway,0.08,0.0,big,0.9636363636363636,1.0,long,mm,0.9450000000000001,kg,0.48827324098614794,eur,0.75,True
270,Toyota Austria P9823,2,3,pistons,1,Toyota,Austria,0.4,0.0,big,0.8181818181818182,1.0,long,mm,0.8049999999999999,kg,0.2530879631944792,eur,0.5,True
271,Tesla Egypt P5537,2,3,pistons,1,Tesla,Egypt,0.96,1.0,small,0.21818181818181817,0.0,short,mm,0.6000000000000001,kg,0.7673651047657147,eur,0.25,True
272,Acura Russia P37295,2,3,pistons,1,Acura,Russia,0.76,1.0,small,0.12727272727272726,0.0,short,mm,0.365,kg,0.9842976446466968,eur,0.5,True
273,Tesla Korea P26837,2,3,pistons,1,Tesla,Korea,0.7,1.0,small,0.9818181818181818,1.0,long,mm,0.8200000000000001,kg,0.551732759913987,eur,0.5,True
274,Tesla Switzerland P21582,2,3,pistons,1,Tesla,Switzerland,0.4,0.0,big,0.7454545454545455,1.0,long,mm,0.06499999999999995,kg,0.8928839325898884,eur,0.5,True
275,BMW Sweden P32216,2,3,pistons,1,BMW,Sweden,0.32,0.0,big,0.6181818181818182,1.0,long,mm,0.42500000000000004,kg,0.26078911836775515,eur,0.5,True
276,KTM USA P2889,2,3,pistons,1,KTM,USA,0.32,0.0,big,0.9272727272727272,1.0,long,mm,0.9850000000000001,kg,0.27894184127619137,eur,0.0,True
277,Lincoln Egypt P32523,2,3,pistons,1,Lincoln,Egypt,0.82,1.0,small,0.7090909090909091,1.0,long,mm,0.21500000000000008,kg,0.1823773566034905,eur,0.0,True
278,Mercedes Norway P11653,2,3,pistons,1,Mercedes,Norway,0.72,1.0,small,0.6181818181818182,1.0,long,mm,0.31499999999999995,kg,0.12146822023303504,eur,0.0,True
279,BMW Denmark P21637,2,3,pistons,1,BMW,Denmark,0.48,0.0,big,0.6909090909090909,1.0,long,mm,0.2250000000000001,kg,0.2608391258688803,eur,1.0,True
280,GMC Egypt P32460,2,3,pistons,1,GMC,Egypt,0.22,0.0,big,1.0,1.0,long,mm,0.6399999999999999,kg,0.7691153673050957,eur,0.0,True
281,Honda Egypt P16986,2,3,pistons,1,Honda,Egypt,0.66,1.0,small,0.38181818181818183,1.0,long,mm,0.8799999999999999,kg,0.9052857928689304,eur,0.25,True
282,BYD Russia P15116,2,3,pistons,1,BYD,Russia,0.08,0.0,big,0.8,1.0,long,mm,0.3400000000000001,kg,0.7248087213081961,eur,0.5,True
283,KTM Netherlands P32786,2,3,pistons,1,KTM,Netherlands,0.7,1.0,small,0.9818181818181818,1.0,long,mm,0.895,kg,0.026403960594089115,eur,0.5,True
284,Tesla France P26629,2,3,pistons,1,Tesla,France,0.38,0.0,big,0.8909090909090909,1.0,long,mm,0.17999999999999994,kg,0.5966895034255137,eur,0.5,True
285,Daimler Austria P39655,2,3,pistons,1,Daimler,Austria,0.94,1.0,small,0.45454545454545453,1.0,long,mm,0.9099999999999999,kg,0.6041406210931639,eur,0.75,True
286,Buick Sweden P7967,2,3,pistons,1,Buick,Sweden,0.24,0.0,big,0.9090909090909091,1.0,long,mm,0.22999999999999998,kg,0.1459218882832425,eur,0.5,True
287,Acura Turkey P33135,2,3,pistons,1,Acura,Turkey,0.6,1.0,small,0.8,1.0,long,mm,0.9099999999999999,kg,0.5311796769515428,eur,0.0,True
288,BYD Korea P28263,2,3,pistons,1,BYD,Korea,0.98,1.0,small,0.6181818181818182,1.0,long,mm,0.585,kg,0.8023703555533328,eur,1.0,True
289,Toyota Norway P20050,2,3,pistons,1,Toyota,Norway,0.88,1.0,small,0.6909090909090909,1.0,long,mm,0.56,kg,0.003950592588888435,eur,0.75,True
290,Volvo Egypt P13777,2,3,pistons,1,Volvo,Egypt,0.74,1.0,small,0.05454545454545454,0.0,short,mm,0.45999999999999996,kg,0.697154573185978,eur,0.75,True
291,Volkswagen Denmark P10891,2,3,pistons,1,Volkswagen,Denmark,0.5,0.0,big,0.9818181818181818,1.0,long,mm,0.32000000000000006,kg,0.20348052207831172,eur,0.5,True
292,Volkswagen Norway P39157,2,3,pistons,1,Volkswagen,Norway,0.26,0.0,big,0.509090909090909,1.0,long,mm,0.645,kg,0.6799019852977948,eur,0.0,True
293,Benz Turkey P31781,2,3,pistons,1,Benz,Turkey,0.48,0.0,big,0.10909090909090909,0.0,short,mm,0.2849999999999999,kg,0.3642046306946042,eur,0.25,True
294,Jeep Indonesia P14649,2,3,pistons,1,Jeep,Indonesia,0.3,0.0,big,0.07272727272727272,0.0,short,mm,0.79,kg,0.23023453518027712,eur,0.25,True
295,Jeep Korea P28638,2,3,pistons,1,Jeep,Korea,0.02,0.0,big,0.8727272727272727,1.0,long,mm,0.605,kg,0.4058608791318697,eur,0.25,True
296,Ford Sweden P11913,2,3,pistons,1,Ford,Sweden,0.12,0.0,big,0.2545454545454545,0.0,short,mm,0.8300000000000001,kg,0.5259288893334,eur,0.0,True
297,Buick Norway P33871,2,3,pistons,1,Buick,Norway,0.84,1.0,small,0.6363636363636364,1.0,long,mm,0.45500000000000007,kg,0.08461269190378563,eur,0.5,True
298,Benz Thailand P39421,2,3,pistons,1,Benz,Thailand,0.22,0.0,big,0.7454545454545455,1.0,long,mm,0.4850000000000001,kg,0.9392408861329198,eur,0.25,True
299,GMC New Zealand P33520,2,3,pistons,1,GMC,New,0.5,0.0,big,0.43636363636363634,1.0,long,mm,0.7749999999999999,kg,0.9020853127969194,eur,0.0,True
300,Honda Russia P34835,2,3,pistons,1,Honda,Russia,0.46,0.0,big,0.12727272727272726,0.0,short,mm,0.655,kg,0.9378406761014152,eur,0.5,True
301,Ferrari New Zealand P10935,2,3,pistons,1,Ferrari,New,0.3,0.0,big,0.5272727272727272,1.0,long,mm,0.825,kg,0.5033254988248237,eur,0.25,True
302,BYD Russia P38745,2,3,pistons,1,BYD,Russia,0.24,0.0,big,0.2909090909090909,1.0,long,mm,0.935,kg,0.7252087813171973,eur,0.75,True
303,BYD New Zealand P19397,2,3,pistons,1,BYD,New,0.88,1.0,small,0.9090909090909091,1.0,long,mm,0.56,kg,0.8771815772365855,eur,0.75,True
304,Jeep China P6516,2,3,pistons,1,Jeep,China,0.68,1.0,small,0.8363636363636363,1.0,long,mm,0.6200000000000001,kg,0.1658248737310596,eur,0.5,True
305,BMW Norway P25799,2,3,pistons,1,BMW,Norway,0.44,0.0,big,0.2727272727272727,0.0,short,mm,0.845,kg,0.9176376456468469,eur,0.25,True
306,Daimler Indonesia P37994,2,3,pistons,1,Daimler,Indonesia,0.42,0.0,big,0.32727272727272727,1.0,long,mm,0.24,kg,0.31439715957393605,eur,0.5,True
