material ID,description,level,category,category description,hierarchy category,provider,country,diameter,width,size uom,weight,weight uom,price,currency,rank,is leaf
182,Volvo Cuba R27168,3,7,electrical ring,2,Volvo,Cuba,0.115,0.45999999999999996,mm,0.4125,kg,0.37399999999999994,eur,0.25,True
183,Acura India R30002,3,7,electrical ring,2,Acura,India,0.42,0.645,mm,0.7874999999999999,kg,0.02866666666666665,eur,0.25,True
184,Daimler Indonesia R1919,3,7,electrical ring,2,Daimler,Indonesia,0.73,0.7050000000000001,mm,0.8749999999999999,kg,0.5413333333333334,eur,0.5,True
185,Honda Austria R27908,3,7,electrical ring,2,Honda,Austria,0.865,0.8300000000000001,mm,0.22499999999999998,kg,0.178,eur,1.0,True
186,Mercedes India R19353,3,7,electrical ring,2,Mercedes,India,0.63,0.1349999999999998,mm,0.38749999999999996,kg,0.618,eur,0.75,True
187,Jeep France R2865,3,7,electrical ring,2,Jeep,France,0.22,0.20500000000000007,mm,0.6124999999999999,kg,0.46866666666666673,eur,1.0,True
188,Ford Korea R39226,3,7,electrical ring,2,Ford,Korea,0.91,0.3700000000000001,mm,0.36249999999999993,kg,0.658,eur,0.25,True
189,Ford Canada R33616,3,7,electrical ring,2,Ford,Canada,0.975,0.2400000000000002,mm,0.11249999999999996,kg,0.10666666666666665,eur,0.25,True
190,Honda Chile R10221,3,7,electrical ring,2,Honda,Chile,0.3,0.9199999999999999,mm,0.062499999999999986,kg,0.16199999999999998,eur,0.25,True
191,Toyota Romania R16912,3,7,electrical ring,2,Toyota,Romania,0.2,0.0950000000000002,mm,0.3499999999999999,kg,0.9866666666666667,eur,0.0,True
192,Benz India R13526,3,7,electrical ring,2,Benz,India,0.735,0.18999999999999995,mm,0.37499999999999994,kg,0.6673333333333334,eur,0.75,True
193,Mercedes Chile R1137,3,7,electrical ring,2,Mercedes,Chile,0.2,0.7850000000000001,mm,0.22499999999999998,kg,0.32866666666666666,eur,0.5,True
194,GMC Norway R10382,3,7,electrical ring,2,GMC,Norway,0.055,0.4049999999999998,mm,1.0,kg,0.8506666666666668,eur,0.25,True
195,Buick Norway R19596,3,7,electrical ring,2,Buick,Norway,0.875,0.16500000000000004,mm,0.9249999999999999,kg,0.418,eur,0.25,True
196,Buick Egypt R35603,3,7,electrical ring,2,Buick,Egypt,0.575,0.5350000000000001,mm,0.21249999999999997,kg,0.326,eur,0.25,True
197,BMW Romania R36802,3,7,electrical ring,2,BMW,Romania,0.89,0.895,mm,0.0375,kg,0.5946666666666668,eur,0.25,True
198,GMC Norway R34166,3,7,electrical ring,2,GMC,Norway,0.365,0.3450000000000002,mm,0.18749999999999994,kg,0.328,eur,0.75,True
199,Acura Denmark R7223,3,7,electrical ring,2,Acura,Denmark,0.82,0.54,mm,0.37499999999999994,kg,0.856,eur,0.25,True
200,Acura Netherlands R10105,3,7,electrical ring,2,Acura,Netherlands,0.24,0.2250000000000001,mm,0.7125,kg,0.1973333333333334,eur,0.0,True
201,Ferrari France R12973,3,7,electrical ring,2,Ferrari,France,0.3,0.69,mm,0.575,kg,0.5693333333333332,eur,0.0,True
202,Lincoln Belgium R22072,3,7,electrical ring,2,Lincoln,Belgium,0.545,0.2749999999999999,mm,0.18749999999999994,kg,0.6113333333333334,eur,0.75,True
203,KTM Romania R31941,3,7,electrical ring,2,KTM,Romania,0.505,0.3599999999999999,mm,0.36249999999999993,kg,0.9566666666666668,eur,0.0,True
204,Volkswagen France R24143,3,7,electrical ring,2,Volkswagen,France,0.61,0.685,mm,0.22499999999999998,kg,0.566,eur,0.25,True
205,Volkswagen Russia R20807,3,7,electrical ring,2,Volkswagen,Russia,0.41,0.5899999999999999,mm,0.7125,kg,0.7153333333333334,eur,0.25,True
206,BMW Egypt R23593,3,7,electrical ring,2,BMW,Egypt,0.155,0.5049999999999999,mm,0.425,kg,0.9273333333333333,eur,0.75,True
207,Volkswagen Russia R1718,3,7,electrical ring,2,Volkswagen,Russia,0.415,0.2749999999999999,mm,0.5499999999999999,kg,0.6659999999999999,eur,0.25,True
208,Volkswagen Belgium R38442,3,7,electrical ring,2,Volkswagen,Belgium,0.8,0.45500000000000007,mm,0.9375,kg,0.0019999999999999575,eur,1.0,True
209,Ford Thailand R17117,3,7,electrical ring,2,Ford,Thailand,0.275,0.565,mm,0.38749999999999996,kg,0.4046666666666667,eur,0.0,True
210,Hyundai Belgium R7625,3,7,electrical ring,2,Hyundai,Belgium,0.76,0.835,mm,0.6124999999999999,kg,0.5686666666666668,eur,0.25,True
211,Benz Indonesia R9443,3,7,electrical ring,2,Benz,Indonesia,0.625,0.33999999999999986,mm,0.075,kg,0.312,eur,0.75,True
212,Ford Chile R19802,3,7,electrical ring,2,Ford,Chile,0.29,0.2450000000000001,mm,0.9625,kg,0.03533333333333329,eur,0.0,True
213,Ferrari Korea R36288,3,7,electrical ring,2,Ferrari,Korea,0.63,0.4950000000000001,mm,0.425,kg,0.2773333333333333,eur,0.5,True
214,Acura Chile R1849,3,7,electrical ring,2,Acura,Chile,0.63,0.895,mm,0.8749999999999999,kg,0.14933333333333335,eur,0.25,True
215,Toyota Germany R28833,3,7,electrical ring,2,Toyota,Germany,0.135,0.9249999999999998,mm,0.7874999999999999,kg,0.21400000000000005,eur,0.75,True
216,Benz India R12069,3,7,electrical ring,2,Benz,India,0.955,0.18000000000000016,mm,0.4125,kg,0.0019999999999999575,eur,0.5,True
217,Volkswagen India R39508,3,7,electrical ring,2,Volkswagen,India,0.57,0.815,mm,0.37499999999999994,kg,0.802,eur,1.0,True
218,Benz Netherlands R28085,3,7,electrical ring,2,Benz,Netherlands,0.26,0.16500000000000004,mm,0.37499999999999994,kg,0.47199999999999986,eur,0.5,True
219,Ferrari Netherlands R25806,3,7,electrical ring,2,Ferrari,Netherlands,0.505,0.9950000000000001,mm,0.48749999999999993,kg,0.9766666666666666,eur,1.0,True
220,GMC Germany R11485,3,7,electrical ring,2,GMC,Germany,0.895,0.9700000000000002,mm,0.9625,kg,0.3646666666666667,eur,0.5,True
221,Jeep Germany R31563,3,7,electrical ring,2,Jeep,Germany,0.775,0.1349999999999998,mm,0.4749999999999999,kg,0.26933333333333326,eur,0.0,True
222,Buick Norway R16830,3,7,electrical ring,2,Buick,Norway,0.25,0.2450000000000001,mm,0.21249999999999997,kg,0.606,eur,0.75,True
223,Lincoln Thailand R28431,3,7,electrical ring,2,Lincoln,Thailand,0.3,0.7949999999999999,mm,0.975,kg,0.4293333333333334,eur,0.25,True
224,Hyundai New Zealand R35674,3,7,electrical ring,2,Hyundai,New,0.97,0.5099999999999998,mm,0.95,kg,0.5273333333333333,eur,0.75,True
225,BYD Cuba R12897,3,7,electrical ring,2,BYD,Cuba,0.85,0.04499999999999993,mm,0.7874999999999999,kg,0.6539999999999999,eur,0.5,True
226,Hyundai Canada R13878,3,7,electrical ring,2,Hyundai,Canada,0.265,0.9550000000000001,mm,0.9249999999999999,kg,0.39333333333333337,eur,0.5,True
227,Daimler Canada R38172,3,7,electrical ring,2,Daimler,Canada,0.15,0.5800000000000001,mm,0.17500000000000002,kg,0.6393333333333333,eur,0.75,True
228,BMW Sweden R8183,3,7,electrical ring,2,BMW,Sweden,0.15,0.8599999999999999,mm,0.049999999999999975,kg,0.8253333333333333,eur,0.25,True
229,BYD Germany R2852,3,7,electrical ring,2,BYD,Germany,0.19,0.3599999999999999,mm,0.6249999999999999,kg,0.5239999999999999,eur,0.75,True
230,KTM France R35211,3,7,electrical ring,2,KTM,France,0.14,0.6749999999999998,mm,0.7000000000000001,kg,0.8353333333333334,eur,0.25,True
231,Ford Russia R1156,3,7,electrical ring,2,Ford,Russia,0.965,0.665,mm,0.4125,kg,0.7406666666666666,eur,0.25,True
232,Acura Russia R30577,3,7,electrical ring,2,Acura,Russia,0.815,0.5449999999999999,mm,0.49999999999999994,kg,0.346,eur,0.0,True
233,Mercedes Russia R1583,3,7,electrical ring,2,Mercedes,Russia,0.15,0.1499999999999999,mm,0.325,kg,0.9866666666666667,eur,0.5,True
234,Daimler China R21565,3,7,electrical ring,2,Daimler,China,0.825,0.10999999999999988,mm,0.575,kg,0.022000000000000006,eur,0.5,True
235,Benz Turkey R9993,3,7,electrical ring,2,Benz,Turkey,0.23,0.355,mm,0.3,kg,0.9126666666666667,eur,0.25,True
236,Honda Denmark R15367,3,7,electrical ring,2,Honda,Denmark,0.77,0.6099999999999999,mm,0.36249999999999993,kg,0.6940000000000001,eur,0.25,True
237,Tesla Germany R29629,3,7,electrical ring,2,Tesla,Germany,0.39,0.5049999999999999,mm,0.6375,kg,0.2946666666666667,eur,0.25,True
238,GMC Italy R3252,3,7,electrical ring,2,GMC,Italy,0.74,0.06000000000000005,mm,0.11249999999999996,kg,0.12666666666666668,eur,0.0,True
239,Daimler Netherlands R8282,3,7,electrical ring,2,Daimler,Netherlands,0.35,0.029999999999999805,mm,0.7999999999999998,kg,0.3446666666666667,eur,0.75,True
240,Mercedes Switzerland R9240,3,7,electrical ring,2,Mercedes,Switzerland,0.4,0.02499999999999991,mm,0.7000000000000001,kg,0.03800000000000002,eur,0.0,True
241,BYD India R13668,3,7,electrical ring,2,BYD,India,0.805,0.43000000000000016,mm,0.575,kg,0.48800000000000004,eur,0.25,True
242,KTM Turkey R20368,3,7,electrical ring,2,KTM,Turkey,0.815,0.16000000000000014,mm,0.39999999999999997,kg,0.5479999999999999,eur,1.0,True
243,BYD Italy R5545,3,7,electrical ring,2,BYD,Italy,0.995,0.5550000000000002,mm,0.17500000000000002,kg,0.5066666666666667,eur,0.5,True
244,GMC Egypt R4067,3,7,electrical ring,2,GMC,Egypt,0.14,0.5899999999999999,mm,0.7874999999999999,kg,0.588,eur,0.5,True
245,Tesla Cuba R5393,3,7,electrical ring,2,Tesla,Cuba,0.665,0.8599999999999999,mm,0.8124999999999999,kg,0.13200000000000003,eur,0.75,True
246,BMW USA R7933,3,7,electrical ring,2,BMW,USA,0.325,0.6749999999999998,mm,0.8875,kg,0.1953333333333333,eur,0.5,True
247,KTM Chile R1744,3,7,electrical ring,2,KTM,Chile,0.95,0.5750000000000002,mm,0.7749999999999998,kg,0.5479999999999999,eur,0.25,True
248,Tesla France R37912,3,7,electrical ring,2,Tesla,France,0.565,0.14500000000000002,mm,0.38749999999999996,kg,0.986,eur,0.5,True
249,Acura India R18728,3,7,electrical ring,2,Acura,India,0.55,0.8199999999999998,mm,0.0375,kg,0.4926666666666667,eur,0.5,True
250,Buick Russia R7946,3,7,electrical ring,2,Buick,Russia,0.225,0.665,mm,0.13749999999999998,kg,0.8659999999999999,eur,1.0,True
251,Hyundai Thailand R1562,3,7,electrical ring,2,Hyundai,Thailand,0.295,0.43000000000000016,mm,0.7250000000000001,kg,0.6913333333333334,eur,0.0,True
252,Volvo Italy R10837,3,7,electrical ring,2,Volvo,Italy,0.725,0.9950000000000001,mm,0.325,kg,0.32999999999999996,eur,0.5,True
253,BYD Thailand R1898,3,7,electrical ring,2,BYD,Thailand,0.545,0.4249999999999998,mm,0.7625000000000001,kg,0.47600000000000003,eur,0.5,True
254,BYD Belgium R28278,3,7,electrical ring,2,BYD,Belgium,0.07,0.18000000000000016,mm,0.024999999999999988,kg,0.3366666666666667,eur,0.5,True
255,Jeep Belgium R20241,3,7,electrical ring,2,Jeep,Belgium,0.74,0.08499999999999996,mm,0.95,kg,0.912,eur,0.5,True
256,KTM Austria R22452,3,7,electrical ring,2,KTM,Austria,0.91,0.05500000000000016,mm,0.7749999999999998,kg,0.46333333333333326,eur,0.75,True
257,Buick Thailand R27978,3,7,electrical ring,2,Buick,Thailand,0.4,0.4049999999999998,mm,0.22499999999999998,kg,0.7713333333333333,eur,0.75,True
258,Buick Canada R16480,3,7,electrical ring,2,Buick,Canada,0.65,0.815,mm,0.36249999999999993,kg,0.6606666666666666,eur,0.5,True
259,Lincoln Indonesia R20788,3,7,electrical ring,2,Lincoln,Indonesia,0.47,0.6000000000000001,mm,0.18749999999999994,kg,0.4640000000000001,eur,0.75,True
260,BMW France R28117,3,7,electrical ring,2,BMW,France,0.23,0.30500000000000016,mm,0.36249999999999993,kg,0.7646666666666666,eur,0.5,True
261,Benz USA R29302,3,7,electrical ring,2,Benz,USA,0.14,0.009999999999999787,mm,0.4375,kg,0.9513333333333333,eur,0.25,True
262,Jeep USA R15299,3,7,electrical ring,2,Jeep,USA,0.41,0.1349999999999998,mm,0.5375,kg,0.48466666666666663,eur,0.0,True
263,Benz France R10515,3,7,electrical ring,2,Benz,France,0.26,0.5800000000000001,mm,0.7999999999999998,kg,0.4573333333333333,eur,0.0,True
264,Ford Egypt R14407,3,7,electrical ring,2,Ford,Egypt,0.02,0.20000000000000018,mm,0.12499999999999997,kg,0.11600000000000002,eur,0.5,True
265,Toyota India R8184,3,7,electrical ring,2,Toyota,India,0.955,0.04999999999999982,mm,0.4125,kg,0.8106666666666666,eur,0.5,True
266,KTM New Zealand R3876,3,7,electrical ring,2,KTM,New,0.055,0.07500000000000018,mm,0.9875,kg,0.36400000000000005,eur,0.25,True
267,Ford Norway R10229,3,7,electrical ring,2,Ford,Norway,0.205,0.5800000000000001,mm,0.95,kg,0.15,eur,0.25,True
268,Hyundai Switzerland R32616,3,7,electrical ring,2,Hyundai,Switzerland,0.28,0.3849999999999998,mm,0.26249999999999996,kg,0.4293333333333334,eur,0.75,True
269,Buick Turkey R35102,3,7,electrical ring,2,Buick,Turkey,0.86,0.009999999999999787,mm,0.6249999999999999,kg,0.342,eur,0.5,True
270,Volkswagen Belgium R32533,3,7,electrical ring,2,Volkswagen,Belgium,0.62,0.3900000000000001,mm,0.36249999999999993,kg,0.2913333333333333,eur,0.75,True
271,Benz Germany R34641,3,7,electrical ring,2,Benz,Germany,0.495,0.33499999999999996,mm,0.18749999999999994,kg,0.10199999999999995,eur,0.5,True
272,Ferrari Austria R18165,3,7,electrical ring,2,Ferrari,Austria,0.965,0.10499999999999998,mm,0.11249999999999996,kg,0.07200000000000001,eur,0.5,True
273,Lincoln China R16156,3,7,electrical ring,2,Lincoln,China,0.15,0.5499999999999998,mm,0.049999999999999975,kg,0.9933333333333333,eur,0.0,True
274,Tesla India R33124,3,7,electrical ring,2,Tesla,India,0.72,0.2400000000000002,mm,0.062499999999999986,kg,0.5539999999999999,eur,0.75,True
275,GMC Romania R36725,3,7,electrical ring,2,GMC,Romania,0.395,0.02499999999999991,mm,0.10000000000000002,kg,0.023999999999999962,eur,0.75,True
276,Volvo Thailand R21236,3,7,electrical ring,2,Volvo,Thailand,0.84,0.6949999999999998,mm,0.024999999999999988,kg,0.8119999999999999,eur,0.0,True
277,Volvo Indonesia R39227,3,7,electrical ring,2,Volvo,Indonesia,0.81,0.6000000000000001,mm,0.7625000000000001,kg,0.48599999999999993,eur,1.0,True
278,Acura Brazil R35933,3,7,electrical ring,2,Acura,Brazil,0.37,0.665,mm,0.6375,kg,0.6099999999999999,eur,1.0,True
279,Ford Italy R20430,3,7,electrical ring,2,Ford,Italy,0.62,0.18999999999999995,mm,0.8624999999999999,kg,0.06666666666666667,eur,0.75,True
280,BYD Canada R21687,3,7,electrical ring,2,BYD,Canada,0.85,0.33499999999999996,mm,0.2875,kg,0.9806666666666667,eur,0.0,True
281,BYD China R36209,3,7,electrical ring,2,BYD,China,0.625,0.03500000000000014,mm,0.3,kg,0.10333333333333337,eur,0.5,True
282,GMC Switzerland R16963,3,7,electrical ring,2,GMC,Switzerland,0.43,0.8250000000000002,mm,0.9125,kg,0.6359999999999999,eur,0.75,True
283,Jeep Cuba R35431,3,7,electrical ring,2,Jeep,Cuba,0.52,0.43500000000000005,mm,0.9875,kg,0.9306666666666668,eur,1.0,True
284,Tesla Denmark R34941,3,7,electrical ring,2,Tesla,Denmark,0.015,0.03500000000000014,mm,0.7000000000000001,kg,0.0019999999999999575,eur,0.5,True
285,Lincoln India R38091,3,7,electrical ring,2,Lincoln,India,0.84,0.8399999999999999,mm,0.9875,kg,0.7506666666666668,eur,0.0,True
286,Mercedes Mexico R34259,3,7,electrical ring,2,Mercedes,Mexico,0.205,0.5699999999999998,mm,0.8749999999999999,kg,0.954,eur,0.75,True
287,Volkswagen Korea R31219,3,7,electrical ring,2,Volkswagen,Korea,0.47,0.20000000000000018,mm,0.3499999999999999,kg,0.5786666666666667,eur,0.5,True
288,Hyundai Japan R7583,3,7,electrical ring,2,Hyundai,Japan,0.57,0.9100000000000001,mm,0.6625,kg,0.8653333333333334,eur,0.75,True
289,Buick Austria R39431,3,7,electrical ring,2,Buick,Austria,0.695,0.8050000000000002,mm,0.8124999999999999,kg,0.7246666666666667,eur,0.75,True
290,Mercedes France R2900,3,7,electrical ring,2,Mercedes,France,0.13,0.9500000000000002,mm,0.5125,kg,0.394,eur,0.25,True
291,Volvo Italy R35514,3,7,electrical ring,2,Volvo,Italy,0.425,0.1200000000000001,mm,0.6,kg,0.8553333333333332,eur,0.5,True
292,BMW Mexico R33102,3,7,electrical ring,2,BMW,Mexico,0.885,0.2450000000000001,mm,0.9125,kg,0.7539999999999999,eur,1.0,True
293,Toyota France R17615,3,7,electrical ring,2,Toyota,France,0.165,0.935,mm,0.49999999999999994,kg,0.3293333333333333,eur,0.5,True
294,BYD Italy R13898,3,7,electrical ring,2,BYD,Italy,0.97,0.7000000000000002,mm,0.062499999999999986,kg,0.025333333333333385,eur,1.0,True
295,Honda Mexico R34499,3,7,electrical ring,2,Honda,Mexico,0.31,0.28500000000000014,mm,0.5625,kg,0.5713333333333334,eur,0.75,True
296,Acura China R27042,3,7,electrical ring,2,Acura,China,0.01,0.20000000000000018,mm,0.08750000000000001,kg,0.5273333333333333,eur,0.25,True
297,Daimler Japan R37420,3,7,electrical ring,2,Daimler,Japan,0.455,0.33999999999999986,mm,0.4624999999999999,kg,0.02866666666666665,eur,0.0,True
298,Hyundai Norway R34801,3,7,electrical ring,2,Hyundai,Norway,0.335,0.05500000000000016,mm,0.7999999999999998,kg,0.5033333333333334,eur,1.0,True
299,BYD Germany R31585,3,7,electrical ring,2,BYD,Germany,0.74,0.2400000000000002,mm,0.062499999999999986,kg,0.2773333333333333,eur,0.25,True
300,Acura New Zealand R27588,3,7,electrical ring,2,Acura,New,0.885,0.375,mm,0.012499999999999976,kg,0.4099999999999999,eur,0.5,True
301,Mercedes New Zealand R5465,3,7,electrical ring,2,Mercedes,New,0.77,0.3900000000000001,mm,0.3499999999999999,kg,0.7313333333333333,eur,0.5,True
302,Volvo Romania R19359,3,7,electrical ring,2,Volvo,Romania,0.355,0.5950000000000002,mm,0.5625,kg,0.5453333333333333,eur,0.5,True
303,Jeep Netherlands R29356,3,7,electrical ring,2,Jeep,Netherlands,0.56,0.3500000000000001,mm,0.5125,kg,0.532,eur,0.75,True
304,BYD Norway R35934,3,7,electrical ring,2,BYD,Norway,0.285,0.10999999999999988,mm,0.22499999999999998,kg,0.4066666666666668,eur,0.75,True
305,Lincoln USA R13465,3,7,electrical ring,2,Lincoln,USA,0.89,0.2250000000000001,mm,0.19999999999999996,kg,0.46933333333333327,eur,0.0,True
306,Buick New Zealand R17415,3,7,electrical ring,2,Buick,New,0.03,0.6600000000000001,mm,0.38749999999999996,kg,0.456,eur,0.25,True
307,Benz Indonesia R34743,3,7,electrical ring,2,Benz,Indonesia,0.35,0.7599999999999998,mm,0.1625,kg,0.27399999999999997,eur,1.0,True
308,BYD Belgium R15819,3,7,electrical ring,2,BYD,Belgium,0.825,0.5249999999999999,mm,0.12499999999999997,kg,0.44066666666666665,eur,0.0,True
309,Ford Japan R20831,3,7,electrical ring,2,Ford,Japan,0.32,0.45999999999999996,mm,0.7625000000000001,kg,0.6106666666666667,eur,0.5,True
310,Tesla Italy R17147,3,7,electrical ring,2,Tesla,Italy,0.305,0.31999999999999984,mm,0.8374999999999999,kg,0.7286666666666667,eur,1.0,True
311,Hyundai Sweden R30689,3,7,electrical ring,2,Hyundai,Sweden,0.215,0.020000000000000018,mm,0.4375,kg,0.5153333333333333,eur,0.5,True
312,Ferrari Norway R10329,3,7,electrical ring,2,Ferrari,Norway,0.36,0.2250000000000001,mm,0.36249999999999993,kg,0.532,eur,1.0,True
313,Buick Switzerland R25477,3,7,electrical ring,2,Buick,Switzerland,0.76,0.31499999999999995,mm,0.4749999999999999,kg,0.8840000000000001,eur,1.0,True
314,Benz Japan R1411,3,7,electrical ring,2,Benz,Japan,0.13,0.8900000000000001,mm,0.3125,kg,0.5953333333333333,eur,0.25,True
315,Acura India R1263,3,7,electrical ring,2,Acura,India,0.92,0.5350000000000001,mm,0.7749999999999998,kg,0.7406666666666666,eur,0.25,True
316,Lincoln Norway R29049,3,7,electrical ring,2,Lincoln,Norway,0.535,0.96,mm,0.8624999999999999,kg,0.13200000000000003,eur,0.75,True
317,Volkswagen China R8982,3,7,electrical ring,2,Volkswagen,China,0.11,0.10499999999999998,mm,0.062499999999999986,kg,0.776,eur,0.75,True
318,Tesla Egypt R36752,3,7,electrical ring,2,Tesla,Egypt,0.625,0.6099999999999999,mm,0.3,kg,0.8486666666666667,eur,0.5,True
319,Ford Austria R17787,3,7,electrical ring,2,Ford,Austria,0.04,0.8999999999999999,mm,0.975,kg,0.41733333333333344,eur,0.75,True
320,BMW India R12426,3,7,electrical ring,2,BMW,India,0.145,0.22999999999999998,mm,0.27499999999999997,kg,0.2793333333333333,eur,0.25,True
321,Volkswagen Netherlands R28787,3,7,electrical ring,2,Volkswagen,Netherlands,0.435,0.8799999999999999,mm,0.7375,kg,0.3446666666666667,eur,1.0,True
322,Toyota Netherlands R39136,3,7,electrical ring,2,Toyota,Netherlands,0.56,0.06499999999999995,mm,0.8124999999999999,kg,0.6953333333333334,eur,0.75,True
323,Honda Cuba R8998,3,7,electrical ring,2,Honda,Cuba,0.62,0.7650000000000001,mm,0.9125,kg,0.2773333333333333,eur,0.5,True
324,BMW Russia R6919,3,7,electrical ring,2,BMW,Russia,0.32,0.1499999999999999,mm,0.9375,kg,0.10400000000000004,eur,0.75,True
325,Daimler New Zealand R36102,3,7,electrical ring,2,Daimler,New,0.045,0.8250000000000002,mm,0.4749999999999999,kg,0.52,eur,0.5,True
326,Ford Norway R32775,3,7,electrical ring,2,Ford,Norway,0.17,0.18000000000000016,mm,0.9625,kg,0.5106666666666667,eur,0.0,True
327,BMW France R9062,3,7,electrical ring,2,BMW,France,0.97,0.685,mm,0.8499999999999999,kg,0.5813333333333333,eur,1.0,True
328,Daimler Thailand R1267,3,7,electrical ring,2,Daimler,Thailand,0.22,0.3700000000000001,mm,0.6375,kg,0.7826666666666665,eur,0.25,True
329,Ford Turkey R25305,3,7,electrical ring,2,Ford,Turkey,0.075,0.7250000000000001,mm,0.65,kg,0.4653333333333334,eur,1.0,True
330,Daimler Mexico R14090,3,7,electrical ring,2,Daimler,Mexico,0.575,0.6749999999999998,mm,0.7000000000000001,kg,0.27999999999999997,eur,1.0,True
331,Hyundai Mexico R16428,3,7,electrical ring,2,Hyundai,Mexico,0.935,0.6400000000000001,mm,0.27499999999999997,kg,0.36866666666666664,eur,1.0,True
332,BMW China R38542,3,7,electrical ring,2,BMW,China,0.31,0.029999999999999805,mm,0.7125,kg,0.8086666666666666,eur,0.25,True
333,Honda Korea R33754,3,7,electrical ring,2,Honda,Korea,0.505,0.029999999999999805,mm,0.7000000000000001,kg,0.874,eur,0.25,True
334,Jeep New Zealand R39499,3,7,electrical ring,2,Jeep,New,0.595,0.8900000000000001,mm,0.075,kg,0.48599999999999993,eur,1.0,True
335,Honda USA R19991,3,7,electrical ring,2,Honda,USA,0.975,0.9049999999999998,mm,0.3125,kg,0.7313333333333333,eur,1.0,True
336,BMW Indonesia R35466,3,7,electrical ring,2,BMW,Indonesia,0.145,0.5800000000000001,mm,0.062499999999999986,kg,0.008666666666666718,eur,0.25,True
337,Buick Cuba R23767,3,7,electrical ring,2,Buick,Cuba,0.795,0.8999999999999999,mm,0.8374999999999999,kg,0.5753333333333333,eur,0.5,True
