material ID,description,level,category,category description,hierarchy category,provider,country,bore,bore type,bore type description,stroke,stroke type,stroke type description,size uom,weight,weight uom,price,currency,rank,is leaf
195,Toyota Netherlands P10890,2,3,pistons,1,Toyota,Netherlands,71.0,1,big,107.0,2,long,mm,3.6,kg,179.28,eur,4.5,True
196,Tesla Belgium P12030,2,3,pistons,1,Tesla,Belgium,111.0,2,small,133.0,2,long,mm,2.31,kg,333.7,eur,3.0,True
197,BMW France P2546,2,3,pistons,1,BMW,France,79.0,1,big,134.0,2,long,mm,2.08,kg,156.2,eur,3.5,True
198,Ford Japan P23263,2,3,pistons,1,Ford,Japan,104.0,2,small,101.0,2,long,mm,2.35,kg,178.86,eur,3.0,True
199,Daimler Belgium P10987,2,3,pistons,1,Daimler,Belgium,91.0,1,big,135.0,2,long,mm,2.73,kg,237.83,eur,3.5,True
200,Volvo Brazil P19911,2,3,pistons,1,Volvo,Brazil,113.0,2,small,126.0,2,long,mm,3.65,kg,324.61,eur,4.5,True
201,Lincoln Norway P32732,2,3,pistons,1,Lincoln,Norway,72.0,1,big,88.0,1,short,mm,3.58,kg,224.09,eur,4.5,True
202,Tesla Sweden P29032,2,3,pistons,1,Tesla,Sweden,90.0,1,big,127.0,2,long,mm,2.74,kg,264.83,eur,4.5,True
203,Ford Japan P8245,2,3,pistons,1,Ford,Japan,111.0,2,small,91.0,1,short,mm,2.8,kg,219.49,eur,4.0,True
204,Hyundai Brazil P21305,2,3,pistons,1,Hyundai,Brazil,79.0,1,big,122.0,2,long,mm,2.17,kg,336.58,eur,3.5,True
205,Volkswagen Denmark P24456,2,3,pistons,1,Volkswagen,Denmark,88.0,1,big,95.0,1,short,mm,2.08,kg,199.16,eur,4.0,True
206,BYD Belgium P34941,2,3,pistons,1,BYD,Belgium,85.0,1,big,120.0,2,long,mm,2.15,kg,190.79,eur,5.0,True
207,BYD Switzerland P29156,2,3,pistons,1,BYD,Switzerland,114.0,2,small,94.0,1,short,mm,3.81,kg,171.07,eur,4.0,True
208,Tesla Japan P5912,2,3,pistons,1,Tesla,Japan,85.0,1,big,135.0,2,long,mm,3.45,kg,205.11,eur,3.0,True
209,Volkswagen Turkey P20990,2,3,pistons,1,Volkswagen,Turkey,119.0,2,small,128.0,2,long,mm,3.75,kg,344.16,eur,3.5,True
210,Acura Switzerland P4548,2,3,pistons,1,Acura,Switzerland,98.0,2,small,105.0,2,long,mm,3.88,kg,264.44,eur,3.5,True
211,Daimler Mexico P14863,2,3,pistons,1,Daimler,Mexico,110.0,2,small,129.0,2,long,mm,2.14,kg,223.58,eur,3.0,True
212,Acura Denmark P12714,2,3,pistons,1,Acura,Denmark,118.0,2,small,137.0,2,long,mm,3.02,kg,309.29,eur,3.5,True
213,Mercedes Japan P16741,2,3,pistons,1,Mercedes,Japan,112.0,2,small,85.0,1,short,mm,3.59,kg,341.0,eur,5.0,True
214,BYD Romania P5466,2,3,pistons,1,BYD,Romania,74.0,1,big,96.0,1,short,mm,3.67,kg,198.9,eur,4.0,True
215,Benz Austria P13145,2,3,pistons,1,Benz,Austria,102.0,2,small,85.0,1,short,mm,3.52,kg,348.94,eur,3.5,True
216,Lincoln New Zealand P35993,2,3,pistons,1,Lincoln,New,75.0,1,big,124.0,2,long,mm,3.65,kg,187.05,eur,5.0,True
217,Ferrari Belgium P10876,2,3,pistons,1,Ferrari,Belgium,93.0,1,big,92.0,1,short,mm,2.61,kg,188.67,eur,3.5,True
218,Daimler Austria P15305,2,3,pistons,1,Daimler,Austria,91.0,1,big,94.0,1,short,mm,3.92,kg,318.32,eur,4.0,True
219,Toyota New Zealand P11172,2,3,pistons,1,Toyota,New,75.0,1,big,111.0,2,long,mm,3.33,kg,301.23,eur,4.5,True
220,KTM Belgium P10376,2,3,pistons,1,KTM,Belgium,118.0,2,small,123.0,2,long,mm,2.89,kg,305.09,eur,3.5,True
221,Buick Norway P28257,2,3,pistons,1,Buick,Norway,114.0,2,small,90.0,1,short,mm,2.3,kg,268.97,eur,3.0,True
222,Acura Cuba P27088,2,3,pistons,1,Acura,Cuba,100.0,2,small,123.0,2,long,mm,2.13,kg,250.98,eur,4.5,True
223,Ford Sweden P39494,2,3,pistons,1,Ford,Sweden,110.0,2,small,112.0,2,long,mm,2.64,kg,183.54,eur,4.5,True
224,Ford India P12288,2,3,pistons,1,Ford,India,87.0,1,big,95.0,1,short,mm,2.37,kg,285.74,eur,3.0,True
225,Tesla Egypt P23361,2,3,pistons,1,Tesla,Egypt,113.0,2,small,110.0,2,long,mm,3.09,kg,278.53,eur,5.0,True
226,Volvo Canada P10495,2,3,pistons,1,Volvo,Canada,82.0,1,big,126.0,2,long,mm,3.97,kg,187.7,eur,4.5,True
227,Toyota Mexico P21576,2,3,pistons,1,Toyota,Mexico,74.0,1,big,126.0,2,long,mm,3.21,kg,210.71,eur,4.0,True
228,Mercedes Mexico P30244,2,3,pistons,1,Mercedes,Mexico,104.0,2,small,136.0,2,long,mm,2.83,kg,288.25,eur,3.5,True
229,Volkswagen Norway P25947,2,3,pistons,1,Volkswagen,Norway,72.0,1,big,117.0,2,long,mm,2.78,kg,284.19,eur,4.5,True
230,Hyundai Mexico P1250,2,3,pistons,1,Hyundai,Mexico,100.0,2,small,125.0,2,long,mm,3.57,kg,322.5,eur,4.0,True
231,Benz Cuba P39262,2,3,pistons,1,Benz,Cuba,81.0,1,big,122.0,2,long,mm,3.36,kg,177.62,eur,3.0,True
232,Buick Germany P30319,2,3,pistons,1,Buick,Germany,72.0,1,big,89.0,1,short,mm,2.5,kg,171.28,eur,3.0,True
233,Honda Belgium P32839,2,3,pistons,1,Honda,Belgium,116.0,2,small,128.0,2,long,mm,3.38,kg,330.95,eur,5.0,True
234,Lincoln Japan P2509,2,3,pistons,1,Lincoln,Japan,89.0,1,big,131.0,2,long,mm,2.49,kg,158.51,eur,4.5,True
235,Honda Italy P30408,2,3,pistons,1,Honda,Italy,114.0,2,small,89.0,1,short,mm,3.17,kg,317.61,eur,5.0,True
236,Mercedes Denmark P17467,2,3,pistons,1,Mercedes,Denmark,83.0,1,big,140.0,2,long,mm,2.63,kg,287.09,eur,3.5,True
237,Benz Switzerland P5685,2,3,pistons,1,Benz,Switzerland,71.0,1,big,105.0,2,long,mm,3.03,kg,293.63,eur,4.5,True
238,Acura Canada P16347,2,3,pistons,1,Acura,Canada,87.0,1,big,132.0,2,long,mm,2.63,kg,270.84,eur,4.5,True
239,KTM Denmark P17473,2,3,pistons,1,KTM,Denmark,91.0,1,big,110.0,2,long,mm,3.07,kg,221.26,eur,3.0,True
240,Volkswagen Korea P27360,2,3,pistons,1,Volkswagen,Korea,97.0,2,small,118.0,2,long,mm,2.35,kg,326.16,eur,3.5,True
241,Mercedes USA P15744,2,3,pistons,1,Mercedes,USA,89.0,1,big,91.0,1,short,mm,2.16,kg,336.29,eur,3.5,True
242,BYD Italy P16271,2,3,pistons,1,BYD,Italy,112.0,2,small,119.0,2,long,mm,2.44,kg,191.71,eur,3.5,True
243,KTM Indonesia P34454,2,3,pistons,1,KTM,Indonesia,81.0,1,big,132.0,2,long,mm,3.29,kg,183.2,eur,3.5,True
244,Hyundai Russia P21287,2,3,pistons,1,Hyundai,Russia,83.0,1,big,89.0,1,short,mm,2.21,kg,305.31,eur,3.0,True
245,Honda Canada P10381,2,3,pistons,1,Honda,Canada,118.0,2,small,93.0,1,short,mm,3.86,kg,160.8,eur,3.5,True
246,Jeep Chile P10732,2,3,pistons,1,Jeep,Chile,81.0,1,big,93.0,1,short,mm,2.51,kg,183.66,eur,4.5,True
247,Tesla Canada P37466,2,3,pistons,1,Tesla,Canada,116.0,2,small,104.0,2,long,mm,2.21,kg,189.29,eur,3.0,True
248,Ford Turkey P37996,2,3,pistons,1,Ford,Turkey,81.0,1,big,123.0,2,long,mm,2.64,kg,343.03,eur,3.5,True
249,Daimler Mexico P30415,2,3,pistons,1,Daimler,Mexico,116.0,2,small,135.0,2,long,mm,3.32,kg,337.21,eur,5.0,True
250,Buick India P6863,2,3,pistons,1,Buick,India,119.0,2,small,120.0,2,long,mm,3.14,kg,218.22,eur,4.0,True
251,KTM Thailand P25315,2,3,pistons,1,KTM,Thailand,75.0,1,big,106.0,2,long,mm,2.98,kg,155.26,eur,3.5,True
252,Daimler Chile P36676,2,3,pistons,1,Daimler,Chile,111.0,2,small,107.0,2,long,mm,3.91,kg,336.6,eur,4.5,True
253,Lincoln Netherlands P24429,2,3,pistons,1,Lincoln,Netherlands,72.0,1,big,99.0,1,short,mm,2.97,kg,232.61,eur,5.0,True
254,Lincoln Indonesia P20341,2,3,pistons,1,Lincoln,Indonesia,83.0,1,big,113.0,2,long,mm,2.18,kg,343.96,eur,3.5,True
255,Benz Italy P21443,2,3,pistons,1,Benz,Italy,97.0,2,small,101.0,2,long,mm,3.79,kg,274.48,eur,4.0,True
256,Ferrari Egypt P27192,2,3,pistons,1,Ferrari,Egypt,88.0,1,big,106.0,2,long,mm,2.15,kg,248.65,eur,4.5,True
257,Acura Korea P36530,2,3,pistons,1,Acura,Korea,108.0,2,small,131.0,2,long,mm,3.5,kg,267.59,eur,4.5,True
258,Tesla Canada P34643,2,3,pistons,1,Tesla,Canada,72.0,1,big,104.0,2,long,mm,2.45,kg,321.71,eur,4.5,True
259,Mercedes Romania P39936,2,3,pistons,1,Mercedes,Romania,92.0,1,big,134.0,2,long,mm,3.18,kg,181.91,eur,3.0,True
260,BMW New Zealand P38126,2,3,pistons,1,BMW,New,75.0,1,big,96.0,1,short,mm,3.33,kg,334.07,eur,4.5,True
261,Hyundai Thailand P39321,2,3,pistons,1,Hyundai,Thailand,88.0,1,big,93.0,1,short,mm,3.17,kg,204.72,eur,4.5,True
262,Mercedes Netherlands P30592,2,3,pistons,1,Mercedes,Netherlands,89.0,1,big,136.0,2,long,mm,3.26,kg,282.37,eur,4.5,True
263,Acura Indonesia P2940,2,3,pistons,1,Acura,Indonesia,85.0,1,big,127.0,2,long,mm,2.78,kg,153.74,eur,4.0,True
264,Toyota Belgium P37837,2,3,pistons,1,Toyota,Belgium,89.0,1,big,104.0,2,long,mm,2.5,kg,162.68,eur,4.5,True
265,BMW India P27823,2,3,pistons,1,BMW,India,85.0,1,big,114.0,2,long,mm,3.53,kg,278.59,eur,4.0,True
266,Hyundai Japan P33614,2,3,pistons,1,Hyundai,Japan,82.0,1,big,96.0,1,short,mm,3.39,kg,188.5,eur,3.5,True
267,Volkswagen New Zealand P12222,2,3,pistons,1,Volkswagen,New,97.0,2,small,118.0,2,long,mm,2.09,kg,221.5,eur,3.5,True
268,Buick Netherlands P30374,2,3,pistons,1,Buick,Netherlands,98.0,2,small,131.0,2,long,mm,3.34,kg,242.27,eur,5.0,True
269,GMC Norway P14160,2,3,pistons,1,GMC,Norway,74.0,1,big,138.0,2,long,mm,3.89,kg,247.65,eur,4.5,True
270,Toyota Austria P9823,2,3,pistons,1,Toyota,Austria,90.0,1,big,130.0,2,long,mm,3.61,kg,200.62,eur,4.0,True
271,Tesla Egypt P5537,2,3,pistons,1,Tesla,Egypt,118.0,2,small,97.0,1,short,mm,3.2,kg,303.46,eur,3.5,True
272,Acura Russia P37295,2,3,pistons,1,Acura,Russia,108.0,2,small,92.0,1,short,mm,2.73,kg,346.84,eur,4.0,True
273,Tesla Korea P26837,2,3,pistons,1,Tesla,Korea,105.0,2,small,139.0,2,long,mm,3.64,kg,260.34,eur,4.0,True
274,Tesla Switzerland P21582,2,3,pistons,1,Tesla,Switzerland,90.0,1,big,126.0,2,long,mm,2.13,kg,328.56,eur,4.0,True
275,BMW Sweden P32216,2,3,pistons,1,BMW,Sweden,86.0,1,big,119.0,2,long,mm,2.85,kg,202.16,eur,4.0,True
276,KTM USA P2889,2,3,pistons,1,KTM,USA,86.0,1,big,136.0,2,long,mm,3.97,kg,205.79,eur,3.0,True
277,Lincoln Egypt P32523,2,3,pistons,1,Lincoln,Egypt,111.0,2,small,124.0,2,long,mm,2.43,kg,186.48,eur,3.0,True
278,Mercedes Norway P11653,2,3,pistons,1,Mercedes,Norway,106.0,2,small,119.0,2,long,mm,2.63,kg,174.3,eur,3.0,True
279,BMW Denmark P21637,2,3,pistons,1,BMW,Denmark,94.0,1,big,123.0,2,long,mm,2.45,kg,202.17,eur,5.0,True
280,GMC Egypt P32460,2,3,pistons,1,GMC,Egypt,81.0,1,big,140.0,2,long,mm,3.28,kg,303.81,eur,3.0,True
281,Honda Egypt P16986,2,3,pistons,1,Honda,Egypt,103.0,2,small,106.0,2,long,mm,3.76,kg,331.04,eur,3.5,True
282,BYD Russia P15116,2,3,pistons,1,BYD,Russia,74.0,1,big,129.0,2,long,mm,2.68,kg,294.95,eur,4.0,True
283,KTM Netherlands P32786,2,3,pistons,1,KTM,Netherlands,105.0,2,small,139.0,2,long,mm,3.79,kg,155.29,eur,4.0,True
284,Tesla France P26629,2,3,pistons,1,Tesla,France,89.0,1,big,134.0,2,long,mm,2.36,kg,269.33,eur,4.0,True
285,Daimler Austria P39655,2,3,pistons,1,Daimler,Austria,117.0,2,small,110.0,2,long,mm,3.82,kg,270.82,eur,4.5,True
286,Buick Sweden P7967,2,3,pistons,1,Buick,Sweden,82.0,1,big,135.0,2,long,mm,2.46,kg,179.19,eur,4.0,True
287,Acura Turkey P33135,2,3,pistons,1,Acura,Turkey,100.0,2,small,129.0,2,long,mm,3.82,kg,256.23,eur,3.0,True
288,BYD Korea P28263,2,3,pistons,1,BYD,Korea,119.0,2,small,119.0,2,long,mm,3.17,kg,310.46,eur,5.0,True
289,Toyota Norway P20050,2,3,pistons,1,Toyota,Norway,114.0,2,small,123.0,2,long,mm,3.12,kg,150.8,eur,4.5,True
290,Volvo Egypt P13777,2,3,pistons,1,Volvo,Egypt,107.0,2,small,88.0,1,short,mm,2.92,kg,289.42,eur,4.5,True
291,Volkswagen Denmark P10891,2,3,pistons,1,Volkswagen,Denmark,95.0,1,big,139.0,2,long,mm,2.64,kg,190.7,eur,4.0,True
292,Volkswagen Norway P39157,2,3,pistons,1,Volkswagen,Norway,83.0,1,big,113.0,2,long,mm,3.29,kg,285.97,eur,3.0,True
293,Benz Turkey P31781,2,3,pistons,1,Benz,Turkey,94.0,1,big,91.0,1,short,mm,2.57,kg,222.84,eur,3.5,True
294,Jeep Indonesia P14649,2,3,pistons,1,Jeep,Indonesia,85.0,1,big,89.0,1,short,mm,3.58,kg,196.05,eur,3.5,True
295,Jeep Korea P28638,2,3,pistons,1,Jeep,Korea,71.0,1,big,133.0,2,long,mm,3.21,kg,231.17,eur,3.5,True
296,Ford Sweden P11913,2,3,pistons,1,Ford,Sweden,76.0,1,big,99.0,1,short,mm,3.66,kg,255.18,eur,3.0,True
297,Buick Norway P33871,2,3,pistons,1,Buick,Norway,112.0,2,small,120.0,2,long,mm,2.91,kg,166.93,eur,4.0,True
298,Benz Thailand P39421,2,3,pistons,1,Benz,Thailand,81.0,1,big,126.0,2,long,mm,2.97,kg,337.83,eur,3.5,True
299,GMC New Zealand P33520,2,3,pistons,1,GMC,New,95.0,1,big,109.0,2,long,mm,3.55,kg,330.4,eur,3.0,True
300,Honda Russia P34835,2,3,pistons,1,Honda,Russia,93.0,1,big,92.0,1,short,mm,3.31,kg,337.55,eur,4.0,True
301,Ferrari New Zealand P10935,2,3,pistons,1,Ferrari,New,85.0,1,big,114.0,2,long,mm,3.65,kg,250.66,eur,3.5,True
302,BYD Russia P38745,2,3,pistons,1,BYD,Russia,82.0,1,big,101.0,2,long,mm,3.87,kg,295.03,eur,4.5,True
303,BYD New Zealand P19397,2,3,pistons,1,BYD,New,114.0,2,small,135.0,2,long,mm,3.12,kg,325.42,eur,4.5,True
304,Jeep China P6516,2,3,pistons,1,Jeep,China,104.0,2,small,131.0,2,long,mm,3.24,kg,183.17,eur,4.0,True
305,BMW Norway P25799,2,3,pistons,1,BMW,Norway,92.0,1,big,100.0,1,short,mm,3.69,kg,333.51,eur,3.5,True
306,Daimler Indonesia P37994,2,3,pistons,1,Daimler,Indonesia,91.0,1,big,103.0,2,long,mm,2.48,kg,212.88,eur,4.0,True
307,Acura Canada P14213,2,3,pistons,1,Acura,Canada,85.0,1,big,129.0,2,long,mm,3.19,kg,343.46,eur,5.0,True
308,Volvo Canada P29675,2,3,pistons,1,Volvo,Canada,111.0,2,small,100.0,1,short,mm,3.56,kg,267.95,eur,4.0,True
309,Hyundai Romania P4823,2,3,pistons,1,Hyundai,Romania,74.0,1,big,109.0,2,long,mm,3.46,kg,238.0,eur,3.0,True
310,Hyundai Denmark P12391,2,3,pistons,1,Hyundai,Denmark,118.0,2,small,124.0,2,long,mm,2.4,kg,209.61,eur,4.0,True
311,Buick Korea P23026,2,3,pistons,1,Buick,Korea,79.0,1,big,134.0,2,long,mm,2.72,kg,315.38,eur,4.5,True
312,Toyota Japan P7688,2,3,pistons,1,Toyota,Japan,83.0,1,big,130.0,2,long,mm,3.21,kg,279.86,eur,5.0,True
313,Buick Russia P4436,2,3,pistons,1,Buick,Russia,116.0,2,small,106.0,2,long,mm,2.02,kg,151.85,eur,4.5,True
314,Volvo Norway P21530,2,3,pistons,1,Volvo,Norway,94.0,1,big,115.0,2,long,mm,2.98,kg,235.98,eur,5.0,True
315,Toyota New Zealand P12674,2,3,pistons,1,Toyota,New,109.0,2,small,125.0,2,long,mm,2.35,kg,346.19,eur,3.0,True
316,Volkswagen India P7602,2,3,pistons,1,Volkswagen,India,70.0,1,big,138.0,2,long,mm,3.55,kg,205.67,eur,4.5,True
317,Honda Belgium P12704,2,3,pistons,1,Honda,Belgium,102.0,2,small,127.0,2,long,mm,2.2,kg,218.11,eur,3.5,True
318,Volkswagen USA P3496,2,3,pistons,1,Volkswagen,USA,73.0,1,big,94.0,1,short,mm,3.86,kg,163.13,eur,3.5,True
319,Jeep China P6708,2,3,pistons,1,Jeep,China,86.0,1,big,95.0,1,short,mm,3.78,kg,327.88,eur,5.0,True
320,Daimler Austria P20098,2,3,pistons,1,Daimler,Austria,78.0,1,big,135.0,2,long,mm,3.58,kg,203.64,eur,4.5,True
321,KTM New Zealand P38438,2,3,pistons,1,KTM,New,75.0,1,big,90.0,1,short,mm,3.12,kg,223.76,eur,4.0,True
322,Jeep France P23914,2,3,pistons,1,Jeep,France,107.0,2,small,87.0,1,short,mm,2.17,kg,203.81,eur,3.5,True
323,Buick Japan P1052,2,3,pistons,1,Buick,Japan,100.0,2,small,116.0,2,long,mm,3.38,kg,151.12,eur,4.5,True
324,Honda Denmark P26176,2,3,pistons,1,Honda,Denmark,110.0,2,small,137.0,2,long,mm,2.8,kg,162.31,eur,4.0,True
325,Ferrari Brazil P3526,2,3,pistons,1,Ferrari,Brazil,118.0,2,small,134.0,2,long,mm,2.06,kg,190.54,eur,3.0,True
326,Ford Brazil P6534,2,3,pistons,1,Ford,Brazil,82.0,1,big,103.0,2,long,mm,3.9,kg,326.63,eur,3.5,True
327,Acura Thailand P11521,2,3,pistons,1,Acura,Thailand,79.0,1,big,93.0,1,short,mm,2.92,kg,345.41,eur,4.0,True
328,Buick Italy P22372,2,3,pistons,1,Buick,Italy,101.0,2,small,136.0,2,long,mm,3.16,kg,304.55,eur,4.5,True
329,Tesla Thailand P2682,2,3,pistons,1,Tesla,Thailand,115.0,2,small,105.0,2,long,mm,3.12,kg,202.86,eur,4.0,True
330,Ford Canada P35980,2,3,pistons,1,Ford,Canada,72.0,1,big,117.0,2,long,mm,2.92,kg,258.35,eur,3.5,True
331,Ford Germany P6316,2,3,pistons,1,Ford,Germany,94.0,1,big,119.0,2,long,mm,3.83,kg,251.0,eur,5.0,True
332,Daimler Egypt P23135,2,3,pistons,1,Daimler,Egypt,84.0,1,big,117.0,2,long,mm,3.04,kg,234.53,eur,5.0,True
333,Toyota Canada P26603,2,3,pistons,1,Toyota,Canada,84.0,1,big,88.0,1,short,mm,3.28,kg,164.06,eur,3.5,True
334,GMC Turkey P4994,2,3,pistons,1,GMC,Turkey,71.0,1,big,99.0,1,short,mm,3.11,kg,235.72,eur,4.0,True
335,Volkswagen USA P33048,2,3,pistons,1,Volkswagen,USA,110.0,2,small,118.0,2,long,mm,3.79,kg,201.3,eur,3.0,True
336,Benz France P23363,2,3,pistons,1,Benz,France,90.0,1,big,128.0,2,long,mm,2.56,kg,224.95,eur,4.5,True
337,Acura India P17229,2,3,pistons,1,Acura,India,108.0,2,small,110.0,2,long,mm,3.89,kg,276.47,eur,4.0,True
338,Honda Thailand P3851,2,3,pistons,1,Honda,Thailand,86.0,1,big,100.0,1,short,mm,2.79,kg,214.62,eur,3.0,True
339,Ferrari Chile P24384,2,3,pistons,1,Ferrari,Chile,96.0,2,small,108.0,2,long,mm,2.61,kg,183.14,eur,4.0,True
340,Volvo New Zealand P11071,2,3,pistons,1,Volvo,New,75.0,1,big,108.0,2,long,mm,3.13,kg,314.81,eur,3.5,True
341,BMW Denmark P2033,2,3,pistons,1,BMW,Denmark,83.0,1,big,136.0,2,long,mm,3.32,kg,332.94,eur,4.0,True
342,KTM Canada P31903,2,3,pistons,1,KTM,Canada,106.0,2,small,103.0,2,long,mm,2.07,kg,164.14,eur,5.0,True
343,Lincoln Turkey P5925,2,3,pistons,1,Lincoln,Turkey,111.0,2,small,122.0,2,long,mm,3.01,kg,320.96,eur,4.0,True
344,Volkswagen Netherlands P33857,2,3,pistons,1,Volkswagen,Netherlands,111.0,2,small,127.0,2,long,mm,2.26,kg,261.9,eur,3.5,True
345,Mercedes USA P17792,2,3,pistons,1,Mercedes,USA,109.0,2,small,138.0,2,long,mm,3.85,kg,330.72,eur,3.5,True
346,Ferrari Cuba P1468,2,3,pistons,1,Ferrari,Cuba,87.0,1,big,95.0,1,short,mm,2.42,kg,152.72,eur,3.5,True
347,Daimler Switzerland P39221,2,3,pistons,1,Daimler,Switzerland,117.0,2,small,136.0,2,long,mm,2.77,kg,287.29,eur,3.5,True
348,Mercedes Belgium P36824,2,3,pistons,1,Mercedes,Belgium,90.0,1,big,87.0,1,short,mm,2.2,kg,184.54,eur,3.5,True
349,BYD China P18890,2,3,pistons,1,BYD,China,115.0,2,small,103.0,2,long,mm,3.37,kg,279.87,eur,3.0,True
350,Daimler Denmark P18261,2,3,pistons,1,Daimler,Denmark,104.0,2,small,97.0,1,short,mm,3.94,kg,282.63,eur,4.5,True
351,Mercedes Mexico P13032,2,3,pistons,1,Mercedes,Mexico,81.0,1,big,96.0,1,short,mm,3.67,kg,254.46,eur,4.5,True
352,Hyundai Italy P15116,2,3,pistons,1,Hyundai,Italy,117.0,2,small,116.0,2,long,mm,2.48,kg,235.12,eur,3.5,True
353,Daimler Thailand P19549,2,3,pistons,1,Daimler,Thailand,118.0,2,small,107.0,2,long,mm,3.12,kg,245.41,eur,4.0,True
354,Buick Canada P6862,2,3,pistons,1,Buick,Canada,93.0,1,big,109.0,2,long,mm,3.46,kg,275.74,eur,3.0,True
355,Tesla China P36497,2,3,pistons,1,Tesla,China,81.0,1,big,131.0,2,long,mm,2.68,kg,241.2,eur,4.0,True
356,Hyundai Cuba P34764,2,3,pistons,1,Hyundai,Cuba,91.0,1,big,100.0,1,short,mm,2.87,kg,260.79,eur,4.0,True
357,Mercedes Denmark P2955,2,3,pistons,1,Mercedes,Denmark,87.0,1,big,111.0,2,long,mm,3.62,kg,241.0,eur,3.0,True
358,Jeep Indonesia P24691,2,3,pistons,1,Jeep,Indonesia,109.0,2,small,135.0,2,long,mm,3.65,kg,348.36,eur,3.5,True
359,Volvo Mexico P33905,2,3,pistons,1,Volvo,Mexico,96.0,2,small,121.0,2,long,mm,2.56,kg,313.7,eur,3.0,True
360,Benz Romania P30004,2,3,pistons,1,Benz,Romania,88.0,1,big,113.0,2,long,mm,3.08,kg,250.15,eur,3.5,True
361,GMC India P15925,2,3,pistons,1,GMC,India,105.0,2,small,105.0,2,long,mm,3.86,kg,192.57,eur,4.5,True
362,Buick Cuba P23757,2,3,pistons,1,Buick,Cuba,116.0,2,small,123.0,2,long,mm,3.99,kg,283.38,eur,3.5,True
363,Jeep Denmark P4248,2,3,pistons,1,Jeep,Denmark,87.0,1,big,97.0,1,short,mm,3.03,kg,250.7,eur,3.5,True
364,Honda Egypt P36289,2,3,pistons,1,Honda,Egypt,83.0,1,big,117.0,2,long,mm,3.47,kg,325.13,eur,3.5,True
365,GMC Denmark P11969,2,3,pistons,1,GMC,Denmark,98.0,2,small,99.0,1,short,mm,2.99,kg,160.09,eur,4.0,True
366,Volkswagen New Zealand P8283,2,3,pistons,1,Volkswagen,New,112.0,2,small,94.0,1,short,mm,2.12,kg,290.51,eur,4.5,True
367,Mercedes Switzerland P16927,2,3,pistons,1,Mercedes,Switzerland,86.0,1,big,98.0,1,short,mm,2.73,kg,207.52,eur,5.0,True
368,Mercedes Belgium P29745,2,3,pistons,1,Mercedes,Belgium,82.0,1,big,90.0,1,short,mm,2.21,kg,251.81,eur,3.0,True
369,Mercedes Chile P8553,2,3,pistons,1,Mercedes,Chile,101.0,2,small,103.0,2,long,mm,2.79,kg,202.79,eur,3.5,True
370,Volkswagen Germany P1434,2,3,pistons,1,Volkswagen,Germany,74.0,1,big,124.0,2,long,mm,2.66,kg,175.72,eur,4.0,True
371,Mercedes Egypt P28225,2,3,pistons,1,Mercedes,Egypt,96.0,2,small,88.0,1,short,mm,3.54,kg,192.49,eur,4.0,True
372,Lincoln Canada P8971,2,3,pistons,1,Lincoln,Canada,86.0,1,big,118.0,2,long,mm,2.48,kg,269.7,eur,5.0,True
373,BYD Romania P34092,2,3,pistons,1,BYD,Romania,71.0,1,big,113.0,2,long,mm,3.49,kg,169.24,eur,4.5,True
374,Ford Sweden P2673,2,3,pistons,1,Ford,Sweden,78.0,1,big,89.0,1,short,mm,3.28,kg,264.85,eur,5.0,True
375,Ferrari Brazil P14302,2,3,pistons,1,Ferrari,Brazil,87.0,1,big,86.0,1,short,mm,3.39,kg,197.59,eur,4.0,True
376,Volkswagen Turkey P16319,2,3,pistons,1,Volkswagen,Turkey,96.0,2,small,86.0,1,short,mm,3.08,kg,239.26,eur,4.0,True
377,Acura Italy P26185,2,3,pistons,1,Acura,Italy,106.0,2,small,113.0,2,long,mm,3.11,kg,245.85,eur,4.5,True
378,KTM New Zealand P34177,2,3,pistons,1,KTM,New,112.0,2,small,138.0,2,long,mm,3.41,kg,313.88,eur,5.0,True
379,Mercedes Turkey P33739,2,3,pistons,1,Mercedes,Turkey,97.0,2,small,133.0,2,long,mm,2.82,kg,275.58,eur,3.0,True
380,Lincoln Denmark P18946,2,3,pistons,1,Lincoln,Denmark,97.0,2,small,115.0,2,long,mm,2.68,kg,189.31,eur,3.0,True
381,Honda Korea P2326,2,3,pistons,1,Honda,Korea,72.0,1,big,107.0,2,long,mm,2.66,kg,185.13,eur,3.5,True
382,BYD India P21103,2,3,pistons,1,BYD,India,92.0,1,big,90.0,1,short,mm,3.75,kg,175.67,eur,5.0,True
383,Toyota Italy P19933,2,3,pistons,1,Toyota,Italy,73.0,1,big,136.0,2,long,mm,3.2,kg,171.45,eur,4.5,True
384,Volkswagen Chile P25577,2,3,pistons,1,Volkswagen,Chile,114.0,2,small,119.0,2,long,mm,3.03,kg,345.94,eur,4.0,True
385,BYD Thailand P7354,2,3,pistons,1,BYD,Thailand,105.0,2,small,91.0,1,short,mm,3.35,kg,267.64,eur,3.5,True
386,Hyundai Japan P8012,2,3,pistons,1,Hyundai,Japan,88.0,1,big,129.0,2,long,mm,2.76,kg,214.5,eur,3.5,True
387,Benz Italy P36051,2,3,pistons,1,Benz,Italy,99.0,2,small,120.0,2,long,mm,2.63,kg,231.47,eur,3.5,True
388,BYD Thailand P21505,2,3,pistons,1,BYD,Thailand,88.0,1,big,132.0,2,long,mm,3.75,kg,325.44,eur,3.0,True
