material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
192,Ford Switzerland AS23052,3,8,alternator skeleton,2,Ford,Switzerland,568.77,388.28,593.54,mm,4.62,kg,219.9,eur,3.5,True
193,Honda Indonesia AS13214,3,8,alternator skeleton,2,Honda,Indonesia,580.0,446.29,563.51,mm,7.07,kg,144.83,eur,3.0,True
194,Tesla New Zealand AS17426,3,8,alternator skeleton,2,Tesla,New,568.57,376.23,564.76,mm,7.99,kg,341.9,eur,4.0,True
195,Ford Indonesia AS3694,3,8,alternator skeleton,2,Ford,Indonesia,575.07,425.06,566.0,mm,4.5,kg,185.41,eur,4.0,True
196,Honda Cuba AS2501,3,8,alternator skeleton,2,Honda,Cuba,593.28,392.46,521.0,mm,5.84,kg,185.02,eur,4.5,True
197,Daimler Thailand AS26620,3,8,alternator skeleton,2,Daimler,Thailand,568.92,367.55,639.58,mm,6.06,kg,127.62,eur,5.0,True
198,Toyota Belgium AS14830,3,8,alternator skeleton,2,Toyota,Belgium,586.82,409.44,567.47,mm,5.2,kg,180.74,eur,3.5,True
199,Ferrari Korea AS12216,3,8,alternator skeleton,2,Ferrari,Korea,552.16,373.78,509.12,mm,7.25,kg,169.29,eur,3.5,True
200,Hyundai Egypt AS14968,3,8,alternator skeleton,2,Hyundai,Egypt,565.43,397.94,531.82,mm,5.77,kg,140.69,eur,3.5,True
201,Lincoln Japan AS31322,3,8,alternator skeleton,2,Lincoln,Japan,554.64,399.41,646.63,mm,4.56,kg,206.04,eur,4.5,True
202,Volkswagen Switzerland AS32537,3,8,alternator skeleton,2,Volkswagen,Switzerland,569.12,427.87,512.63,mm,5.37,kg,132.42,eur,5.0,True
203,GMC Belgium AS29141,3,8,alternator skeleton,2,GMC,Belgium,594.95,392.45,574.82,mm,6.47,kg,125.99,eur,5.0,True
204,Volkswagen Indonesia AS23931,3,8,alternator skeleton,2,Volkswagen,Indonesia,585.42,396.2,583.08,mm,6.41,kg,127.01,eur,4.0,True
205,Tesla Brazil AS12471,3,8,alternator skeleton,2,Tesla,Brazil,558.9,380.25,531.7,mm,6.24,kg,172.36,eur,4.0,True
206,BYD Switzerland AS4816,3,8,alternator skeleton,2,BYD,Switzerland,562.6,418.43,607.68,mm,5.5,kg,343.57,eur,4.0,True
207,Jeep France AS35008,3,8,alternator skeleton,2,Jeep,France,563.85,397.85,526.62,mm,5.0,kg,199.19,eur,3.0,True
208,Ford Japan AS23573,3,8,alternator skeleton,2,Ford,Japan,591.96,401.03,505.23,mm,5.74,kg,271.08,eur,4.0,True
209,Acura Romania AS15226,3,8,alternator skeleton,2,Acura,Romania,590.26,420.27,644.67,mm,7.62,kg,326.65,eur,3.5,True
210,Acura Sweden AS17961,3,8,alternator skeleton,2,Acura,Sweden,566.21,394.09,521.87,mm,7.94,kg,346.6,eur,4.5,True
211,Jeep Brazil AS18848,3,8,alternator skeleton,2,Jeep,Brazil,556.51,367.76,649.54,mm,5.65,kg,243.05,eur,4.0,True
212,Mercedes New Zealand AS35888,3,8,alternator skeleton,2,Mercedes,New,552.77,428.09,537.13,mm,4.74,kg,335.73,eur,4.0,True
213,Toyota Norway AS32411,3,8,alternator skeleton,2,Toyota,Norway,585.49,402.58,537.9,mm,5.37,kg,198.5,eur,3.5,True
214,Volvo Belgium AS7266,3,8,alternator skeleton,2,Volvo,Belgium,580.97,411.83,514.13,mm,6.61,kg,178.83,eur,4.5,True
215,KTM Netherlands AS8586,3,8,alternator skeleton,2,KTM,Netherlands,593.85,395.12,528.89,mm,4.49,kg,275.37,eur,3.5,True
216,Lincoln Canada AS18704,3,8,alternator skeleton,2,Lincoln,Canada,550.4,438.25,637.61,mm,5.89,kg,283.31,eur,4.5,True
217,Volvo Brazil AS13337,3,8,alternator skeleton,2,Volvo,Brazil,567.17,427.8,544.81,mm,5.25,kg,128.14,eur,3.0,True
218,KTM Thailand AS30001,3,8,alternator skeleton,2,KTM,Thailand,591.9,414.94,515.39,mm,4.26,kg,151.12,eur,5.0,True
219,KTM Sweden AS34834,3,8,alternator skeleton,2,KTM,Sweden,568.52,387.09,584.8,mm,6.4,kg,290.43,eur,5.0,True
220,Buick France AS21670,3,8,alternator skeleton,2,Buick,France,563.76,396.93,506.85,mm,5.77,kg,151.53,eur,4.5,True
221,Tesla Turkey AS5127,3,8,alternator skeleton,2,Tesla,Turkey,564.82,443.37,543.36,mm,5.45,kg,301.33,eur,3.5,True
222,Ferrari Germany AS15724,3,8,alternator skeleton,2,Ferrari,Germany,591.03,417.0,571.04,mm,5.22,kg,227.33,eur,3.0,True
223,Daimler China AS8208,3,8,alternator skeleton,2,Daimler,China,599.17,404.76,544.06,mm,4.28,kg,138.26,eur,4.5,True
224,Ferrari Canada AS37619,3,8,alternator skeleton,2,Ferrari,Canada,557.91,378.58,505.44,mm,6.66,kg,264.59,eur,4.0,True
225,Lincoln Chile AS6547,3,8,alternator skeleton,2,Lincoln,Chile,552.94,409.49,630.25,mm,7.21,kg,152.48,eur,4.0,True
226,KTM Korea AS16676,3,8,alternator skeleton,2,KTM,Korea,580.28,418.31,591.05,mm,7.39,kg,229.49,eur,3.5,True
227,Benz Cuba AS9054,3,8,alternator skeleton,2,Benz,Cuba,569.14,430.25,571.24,mm,6.8,kg,267.58,eur,4.0,True
228,Honda India AS39879,3,8,alternator skeleton,2,Honda,India,556.48,351.91,638.25,mm,5.47,kg,274.29,eur,4.5,True
229,Ford India AS14222,3,8,alternator skeleton,2,Ford,India,595.91,396.56,523.36,mm,4.68,kg,197.47,eur,5.0,True
230,Acura Egypt AS22022,3,8,alternator skeleton,2,Acura,Egypt,584.3,444.19,566.12,mm,4.91,kg,250.75,eur,4.0,True
231,BYD Switzerland AS1784,3,8,alternator skeleton,2,BYD,Switzerland,572.83,373.67,641.13,mm,7.14,kg,220.81,eur,4.0,True
232,Jeep Switzerland AS13869,3,8,alternator skeleton,2,Jeep,Switzerland,577.45,435.67,636.22,mm,4.38,kg,145.4,eur,3.5,True
233,BYD Japan AS19309,3,8,alternator skeleton,2,BYD,Japan,563.03,448.18,571.73,mm,6.28,kg,219.25,eur,4.5,True
234,GMC Egypt AS9422,3,8,alternator skeleton,2,GMC,Egypt,596.77,358.25,532.74,mm,5.96,kg,313.27,eur,3.5,True
235,Ferrari Switzerland AS36955,3,8,alternator skeleton,2,Ferrari,Switzerland,593.23,431.67,544.61,mm,5.65,kg,156.55,eur,3.0,True
236,BYD Chile AS27455,3,8,alternator skeleton,2,BYD,Chile,573.9,373.88,535.28,mm,5.25,kg,238.34,eur,5.0,True
237,Ferrari Denmark AS5731,3,8,alternator skeleton,2,Ferrari,Denmark,560.77,400.94,571.94,mm,7.44,kg,262.18,eur,4.5,True
238,BYD Japan AS4403,3,8,alternator skeleton,2,BYD,Japan,574.39,431.79,546.29,mm,7.91,kg,122.58,eur,4.0,True
239,GMC USA AS7071,3,8,alternator skeleton,2,GMC,USA,565.98,402.31,626.58,mm,7.57,kg,293.41,eur,4.0,True
240,BMW Mexico AS29360,3,8,alternator skeleton,2,BMW,Mexico,561.5,405.17,533.08,mm,7.89,kg,255.63,eur,3.0,True
241,Daimler Japan AS13297,3,8,alternator skeleton,2,Daimler,Japan,573.59,374.23,625.62,mm,5.49,kg,190.55,eur,4.0,True
242,Hyundai USA AS32102,3,8,alternator skeleton,2,Hyundai,USA,554.29,395.87,507.23,mm,6.12,kg,225.79,eur,3.0,True
243,Lincoln Chile AS37995,3,8,alternator skeleton,2,Lincoln,Chile,567.95,447.72,602.79,mm,5.85,kg,270.04,eur,3.5,True
244,KTM Germany AS25635,3,8,alternator skeleton,2,KTM,Germany,588.73,376.27,596.87,mm,5.14,kg,140.53,eur,4.0,True
245,Ferrari Japan AS7200,3,8,alternator skeleton,2,Ferrari,Japan,562.33,428.95,563.3,mm,6.13,kg,212.47,eur,4.5,True
246,Volkswagen China AS9519,3,8,alternator skeleton,2,Volkswagen,China,573.03,379.68,566.36,mm,4.25,kg,220.03,eur,3.5,True
247,BMW New Zealand AS4828,3,8,alternator skeleton,2,BMW,New,563.31,444.78,537.79,mm,4.48,kg,252.53,eur,4.5,True
248,BMW Thailand AS14945,3,8,alternator skeleton,2,BMW,Thailand,599.44,351.68,561.64,mm,5.41,kg,306.17,eur,4.5,True
249,Volkswagen Egypt AS21654,3,8,alternator skeleton,2,Volkswagen,Egypt,564.03,447.83,510.0,mm,6.62,kg,319.72,eur,3.5,True
250,Buick Japan AS10905,3,8,alternator skeleton,2,Buick,Japan,559.04,443.08,524.21,mm,5.71,kg,170.86,eur,3.0,True
251,Mercedes Chile AS18686,3,8,alternator skeleton,2,Mercedes,Chile,559.45,438.42,564.22,mm,5.71,kg,133.04,eur,3.0,True
252,Volkswagen Japan AS37179,3,8,alternator skeleton,2,Volkswagen,Japan,551.67,409.28,595.52,mm,5.36,kg,265.52,eur,4.5,True
253,Tesla Indonesia AS1010,3,8,alternator skeleton,2,Tesla,Indonesia,595.03,393.92,531.74,mm,5.03,kg,161.35,eur,3.5,True
254,BYD USA AS15501,3,8,alternator skeleton,2,BYD,USA,562.84,395.31,535.36,mm,6.05,kg,143.3,eur,3.5,True
255,Volkswagen Egypt AS27228,3,8,alternator skeleton,2,Volkswagen,Egypt,598.32,387.45,508.63,mm,5.09,kg,316.53,eur,4.0,True
256,Toyota China AS25282,3,8,alternator skeleton,2,Toyota,China,562.23,430.37,638.36,mm,6.17,kg,208.73,eur,4.0,True
257,Acura Denmark AS12070,3,8,alternator skeleton,2,Acura,Denmark,551.83,379.26,538.32,mm,4.16,kg,325.75,eur,4.5,True
258,Buick Thailand AS26644,3,8,alternator skeleton,2,Buick,Thailand,598.91,428.6,567.94,mm,5.3,kg,300.91,eur,3.0,True
259,Mercedes Egypt AS8652,3,8,alternator skeleton,2,Mercedes,Egypt,594.17,389.06,512.03,mm,4.81,kg,294.23,eur,4.5,True
260,Mercedes China AS15452,3,8,alternator skeleton,2,Mercedes,China,591.69,437.71,600.63,mm,7.5,kg,203.79,eur,4.5,True
261,BYD Denmark AS14147,3,8,alternator skeleton,2,BYD,Denmark,594.97,355.73,533.56,mm,5.36,kg,156.9,eur,3.5,True
262,Volvo Japan AS18320,3,8,alternator skeleton,2,Volvo,Japan,591.22,362.76,597.06,mm,6.61,kg,318.47,eur,4.5,True
263,BYD India AS30862,3,8,alternator skeleton,2,BYD,India,578.32,426.3,531.59,mm,4.29,kg,306.88,eur,3.5,True
264,BYD Korea AS22620,3,8,alternator skeleton,2,BYD,Korea,562.27,359.25,637.03,mm,7.82,kg,227.93,eur,4.0,True
265,Hyundai Belgium AS10449,3,8,alternator skeleton,2,Hyundai,Belgium,595.02,390.31,606.47,mm,4.5,kg,315.54,eur,3.5,True
266,Jeep Austria AS7276,3,8,alternator skeleton,2,Jeep,Austria,572.97,399.24,577.29,mm,7.49,kg,290.3,eur,4.5,True
267,Acura Turkey AS16848,3,8,alternator skeleton,2,Acura,Turkey,566.75,416.28,621.25,mm,6.91,kg,257.22,eur,3.5,True
268,Hyundai Canada AS24497,3,8,alternator skeleton,2,Hyundai,Canada,574.36,398.58,547.03,mm,4.49,kg,272.52,eur,4.0,True
269,Hyundai Brazil AS19987,3,8,alternator skeleton,2,Hyundai,Brazil,575.52,355.45,507.71,mm,5.33,kg,122.45,eur,5.0,True
270,Jeep Sweden AS26007,3,8,alternator skeleton,2,Jeep,Sweden,551.19,377.82,543.98,mm,4.1,kg,293.44,eur,3.5,True
271,Buick Russia AS9843,3,8,alternator skeleton,2,Buick,Russia,593.35,365.77,617.1,mm,6.9,kg,335.77,eur,4.5,True
272,Volkswagen Netherlands AS28882,3,8,alternator skeleton,2,Volkswagen,Netherlands,588.23,412.57,592.45,mm,6.13,kg,233.89,eur,3.5,True
273,BYD Brazil AS27374,3,8,alternator skeleton,2,BYD,Brazil,567.86,414.88,578.31,mm,4.03,kg,300.0,eur,3.5,True
274,Daimler Thailand AS30688,3,8,alternator skeleton,2,Daimler,Thailand,553.85,355.56,512.65,mm,4.47,kg,212.41,eur,3.0,True
275,Mercedes Romania AS8069,3,8,alternator skeleton,2,Mercedes,Romania,567.34,355.48,627.76,mm,7.54,kg,291.63,eur,3.5,True
276,Mercedes Switzerland AS15340,3,8,alternator skeleton,2,Mercedes,Switzerland,568.3,432.89,557.72,mm,5.16,kg,205.81,eur,3.0,True
277,Ford New Zealand AS4075,3,8,alternator skeleton,2,Ford,New,583.41,439.79,587.22,mm,6.01,kg,272.76,eur,4.0,True
278,Mercedes Chile AS8185,3,8,alternator skeleton,2,Mercedes,Chile,584.12,418.6,644.89,mm,6.41,kg,313.31,eur,4.5,True
279,BYD New Zealand AS32641,3,8,alternator skeleton,2,BYD,New,598.38,356.94,518.11,mm,6.35,kg,151.04,eur,4.5,True
280,Volkswagen Germany AS35477,3,8,alternator skeleton,2,Volkswagen,Germany,560.43,401.99,583.32,mm,5.84,kg,300.94,eur,5.0,True
281,Lincoln Korea AS25787,3,8,alternator skeleton,2,Lincoln,Korea,572.55,435.85,545.42,mm,6.53,kg,212.14,eur,3.0,True
282,Volvo Egypt AS14273,3,8,alternator skeleton,2,Volvo,Egypt,599.68,435.11,624.2,mm,4.76,kg,286.56,eur,5.0,True
283,Hyundai Japan AS38951,3,8,alternator skeleton,2,Hyundai,Japan,574.56,441.21,541.85,mm,4.25,kg,297.88,eur,4.0,True
284,Toyota Egypt AS4102,3,8,alternator skeleton,2,Toyota,Egypt,591.21,378.22,547.98,mm,6.7,kg,335.89,eur,5.0,True
285,Benz Canada AS37193,3,8,alternator skeleton,2,Benz,Canada,573.72,444.35,532.47,mm,7.93,kg,312.09,eur,3.5,True
286,Honda Italy AS22846,3,8,alternator skeleton,2,Honda,Italy,562.07,350.66,610.46,mm,7.39,kg,273.07,eur,4.0,True
287,BMW Denmark AS39137,3,8,alternator skeleton,2,BMW,Denmark,579.9,380.7,528.98,mm,5.61,kg,163.49,eur,4.0,True
288,Jeep New Zealand AS11354,3,8,alternator skeleton,2,Jeep,New,590.08,385.97,606.01,mm,6.06,kg,181.27,eur,4.5,True
289,Hyundai Thailand AS12386,3,8,alternator skeleton,2,Hyundai,Thailand,598.71,377.5,648.48,mm,7.24,kg,246.07,eur,3.5,True
290,Daimler Turkey AS26265,3,8,alternator skeleton,2,Daimler,Turkey,564.29,406.53,541.82,mm,4.98,kg,185.66,eur,3.0,True
291,GMC USA AS33930,3,8,alternator skeleton,2,GMC,USA,578.85,416.64,551.07,mm,7.39,kg,231.94,eur,5.0,True
292,Hyundai Chile AS4785,3,8,alternator skeleton,2,Hyundai,Chile,564.76,413.07,560.24,mm,6.24,kg,302.7,eur,3.5,True
293,Hyundai Switzerland AS22719,3,8,alternator skeleton,2,Hyundai,Switzerland,581.85,355.8,612.74,mm,6.28,kg,201.77,eur,4.5,True
294,Mercedes Norway AS27929,3,8,alternator skeleton,2,Mercedes,Norway,577.66,417.95,511.25,mm,6.11,kg,322.3,eur,3.5,True
295,Volkswagen Sweden AS26147,3,8,alternator skeleton,2,Volkswagen,Sweden,581.62,423.98,526.77,mm,7.63,kg,174.57,eur,3.0,True
296,Mercedes Korea AS11369,3,8,alternator skeleton,2,Mercedes,Korea,580.41,412.17,570.63,mm,7.86,kg,276.14,eur,5.0,True
297,Lincoln Italy AS14982,3,8,alternator skeleton,2,Lincoln,Italy,568.47,438.4,634.18,mm,4.42,kg,248.39,eur,3.0,True
298,GMC Switzerland AS13945,3,8,alternator skeleton,2,GMC,Switzerland,589.81,385.63,543.16,mm,4.24,kg,337.63,eur,4.0,True
299,Buick Denmark AS38060,3,8,alternator skeleton,2,Buick,Denmark,581.48,437.75,504.21,mm,6.66,kg,207.22,eur,3.5,True
300,Jeep Indonesia AS12878,3,8,alternator skeleton,2,Jeep,Indonesia,567.12,437.93,532.26,mm,6.44,kg,292.03,eur,4.5,True
301,Benz Chile AS11209,3,8,alternator skeleton,2,Benz,Chile,554.42,394.25,550.6,mm,6.49,kg,341.93,eur,3.5,True
302,Ford Egypt AS38801,3,8,alternator skeleton,2,Ford,Egypt,554.55,400.12,607.71,mm,4.37,kg,169.85,eur,4.0,True
303,Buick Egypt AS31627,3,8,alternator skeleton,2,Buick,Egypt,562.28,414.67,515.52,mm,4.13,kg,128.72,eur,3.5,True
304,Toyota India AS17455,3,8,alternator skeleton,2,Toyota,India,580.37,387.75,552.91,mm,4.38,kg,305.87,eur,3.5,True
305,Hyundai Canada AS30852,3,8,alternator skeleton,2,Hyundai,Canada,597.83,411.26,571.47,mm,4.26,kg,234.9,eur,4.0,True
306,Lincoln Chile AS10486,3,8,alternator skeleton,2,Lincoln,Chile,571.63,424.66,599.43,mm,4.15,kg,293.33,eur,3.5,True
307,Tesla Indonesia AS12485,3,8,alternator skeleton,2,Tesla,Indonesia,563.81,418.39,507.83,mm,5.66,kg,185.32,eur,3.5,True
308,Tesla India AS35513,3,8,alternator skeleton,2,Tesla,India,596.02,364.47,544.41,mm,4.85,kg,213.83,eur,4.5,True
309,Ferrari Switzerland AS12901,3,8,alternator skeleton,2,Ferrari,Switzerland,572.58,432.31,582.28,mm,6.03,kg,290.19,eur,3.0,True
310,Jeep Korea AS26649,3,8,alternator skeleton,2,Jeep,Korea,557.25,378.2,507.41,mm,5.32,kg,249.31,eur,5.0,True
311,Toyota Brazil AS14421,3,8,alternator skeleton,2,Toyota,Brazil,585.17,356.53,549.68,mm,5.87,kg,190.56,eur,4.5,True
312,KTM Thailand AS10629,3,8,alternator skeleton,2,KTM,Thailand,599.42,440.5,545.18,mm,4.29,kg,219.63,eur,5.0,True
313,Tesla Chile AS24993,3,8,alternator skeleton,2,Tesla,Chile,595.09,367.54,613.45,mm,7.09,kg,137.75,eur,4.0,True
314,Daimler New Zealand AS8942,3,8,alternator skeleton,2,Daimler,New,588.15,408.46,613.12,mm,4.56,kg,308.48,eur,3.5,True
315,Ford Mexico AS23195,3,8,alternator skeleton,2,Ford,Mexico,562.34,443.27,528.01,mm,4.66,kg,158.92,eur,3.5,True
316,Volkswagen Indonesia AS11591,3,8,alternator skeleton,2,Volkswagen,Indonesia,573.19,366.61,638.41,mm,6.37,kg,213.93,eur,3.5,True
317,Toyota Romania AS23255,3,8,alternator skeleton,2,Toyota,Romania,568.05,416.46,643.59,mm,7.27,kg,309.75,eur,3.5,True
318,BYD Switzerland AS8703,3,8,alternator skeleton,2,BYD,Switzerland,562.88,413.03,569.93,mm,6.19,kg,152.5,eur,4.0,True
319,BMW China AS3860,3,8,alternator skeleton,2,BMW,China,599.22,406.45,610.24,mm,6.32,kg,133.77,eur,5.0,True
320,Lincoln Sweden AS9533,3,8,alternator skeleton,2,Lincoln,Sweden,581.59,408.5,538.17,mm,6.03,kg,165.45,eur,4.5,True
321,KTM Switzerland AS6717,3,8,alternator skeleton,2,KTM,Switzerland,559.83,360.4,546.07,mm,5.82,kg,243.59,eur,5.0,True
322,KTM France AS7702,3,8,alternator skeleton,2,KTM,France,551.96,392.93,572.41,mm,6.83,kg,290.88,eur,3.0,True
323,GMC Russia AS12389,3,8,alternator skeleton,2,GMC,Russia,592.99,410.63,511.94,mm,4.56,kg,231.27,eur,3.5,True
324,Volvo Switzerland AS1152,3,8,alternator skeleton,2,Volvo,Switzerland,587.0,366.54,644.97,mm,6.45,kg,137.33,eur,4.0,True
325,Tesla Switzerland AS9725,3,8,alternator skeleton,2,Tesla,Switzerland,590.15,432.15,627.18,mm,5.98,kg,301.83,eur,4.5,True
326,Ford Denmark AS23439,3,8,alternator skeleton,2,Ford,Denmark,576.82,362.67,633.32,mm,7.78,kg,198.77,eur,4.0,True
327,BYD Austria AS29837,3,8,alternator skeleton,2,BYD,Austria,555.92,447.76,637.09,mm,5.96,kg,228.13,eur,5.0,True
328,Mercedes India AS27303,3,8,alternator skeleton,2,Mercedes,India,574.25,372.93,587.35,mm,4.04,kg,152.69,eur,5.0,True
329,Volkswagen Austria AS25416,3,8,alternator skeleton,2,Volkswagen,Austria,576.91,350.95,522.04,mm,5.14,kg,212.69,eur,5.0,True
330,Volvo USA AS37872,3,8,alternator skeleton,2,Volvo,USA,580.42,421.25,561.21,mm,4.04,kg,267.28,eur,4.0,True
331,Ferrari Canada AS26566,3,8,alternator skeleton,2,Ferrari,Canada,572.88,364.16,649.61,mm,7.14,kg,220.27,eur,4.0,True
332,Toyota Romania AS27114,3,8,alternator skeleton,2,Toyota,Romania,578.59,418.38,583.15,mm,6.72,kg,187.38,eur,3.0,True
333,Tesla Mexico AS1859,3,8,alternator skeleton,2,Tesla,Mexico,568.86,388.86,618.02,mm,4.92,kg,175.28,eur,3.5,True
334,KTM Indonesia AS37821,3,8,alternator skeleton,2,KTM,Indonesia,556.04,358.53,553.44,mm,4.12,kg,136.83,eur,3.5,True
335,Volvo Indonesia AS6860,3,8,alternator skeleton,2,Volvo,Indonesia,597.12,368.63,526.47,mm,5.47,kg,142.4,eur,4.0,True
336,Jeep China AS28891,3,8,alternator skeleton,2,Jeep,China,588.05,417.01,644.18,mm,4.55,kg,199.69,eur,4.0,True
337,Lincoln Russia AS22624,3,8,alternator skeleton,2,Lincoln,Russia,575.71,368.82,546.01,mm,4.92,kg,137.39,eur,3.5,True
338,BMW Indonesia AS11814,3,8,alternator skeleton,2,BMW,Indonesia,555.97,360.2,559.85,mm,4.89,kg,242.03,eur,4.0,True
339,Tesla Thailand AS15797,3,8,alternator skeleton,2,Tesla,Thailand,585.65,398.65,556.77,mm,6.19,kg,195.19,eur,5.0,True
340,Hyundai Romania AS19503,3,8,alternator skeleton,2,Hyundai,Romania,598.35,423.25,643.39,mm,7.06,kg,278.78,eur,4.5,True
341,BYD Egypt AS30880,3,8,alternator skeleton,2,BYD,Egypt,567.07,352.73,607.49,mm,6.89,kg,249.42,eur,4.5,True
342,Ferrari Italy AS31457,3,8,alternator skeleton,2,Ferrari,Italy,551.31,429.66,628.41,mm,6.78,kg,308.81,eur,5.0,True
343,Jeep Italy AS7132,3,8,alternator skeleton,2,Jeep,Italy,578.27,395.01,557.94,mm,4.99,kg,291.8,eur,4.0,True
344,Mercedes Mexico AS11280,3,8,alternator skeleton,2,Mercedes,Mexico,572.29,371.65,507.38,mm,7.93,kg,320.08,eur,4.5,True
345,Ferrari Sweden AS23354,3,8,alternator skeleton,2,Ferrari,Sweden,564.88,438.51,537.3,mm,6.11,kg,336.47,eur,3.5,True
346,Hyundai Korea AS30860,3,8,alternator skeleton,2,Hyundai,Korea,577.21,390.08,544.26,mm,7.01,kg,143.19,eur,4.0,True
347,BYD Denmark AS39023,3,8,alternator skeleton,2,BYD,Denmark,578.82,382.85,558.92,mm,4.7,kg,206.31,eur,4.0,True
348,Jeep Japan AS27490,3,8,alternator skeleton,2,Jeep,Japan,595.78,372.03,594.35,mm,7.55,kg,232.46,eur,3.0,True
349,Mercedes Egypt AS12146,3,8,alternator skeleton,2,Mercedes,Egypt,580.06,396.67,611.3,mm,6.02,kg,332.33,eur,4.5,True
350,GMC Korea AS9836,3,8,alternator skeleton,2,GMC,Korea,591.98,421.92,564.28,mm,7.11,kg,144.46,eur,4.5,True
351,Benz Norway AS35711,3,8,alternator skeleton,2,Benz,Norway,587.18,410.76,627.88,mm,5.88,kg,182.75,eur,3.5,True
352,Mercedes Russia AS32794,3,8,alternator skeleton,2,Mercedes,Russia,576.01,366.46,560.52,mm,5.22,kg,186.01,eur,3.0,True
353,Tesla New Zealand AS36508,3,8,alternator skeleton,2,Tesla,New,554.79,370.47,626.64,mm,5.16,kg,146.82,eur,4.5,True
354,Daimler Canada AS8257,3,8,alternator skeleton,2,Daimler,Canada,591.03,402.56,636.48,mm,5.13,kg,187.37,eur,3.5,True
355,Ford China AS33893,3,8,alternator skeleton,2,Ford,China,574.3,410.57,618.1,mm,5.69,kg,320.46,eur,3.0,True
356,BMW Japan AS1894,3,8,alternator skeleton,2,BMW,Japan,557.29,381.58,549.92,mm,7.21,kg,162.06,eur,4.0,True
357,Acura Thailand AS37386,3,8,alternator skeleton,2,Acura,Thailand,571.95,422.18,512.8,mm,6.0,kg,155.46,eur,4.5,True
358,Benz Egypt AS35338,3,8,alternator skeleton,2,Benz,Egypt,565.84,428.07,582.99,mm,7.0,kg,316.75,eur,4.0,True
359,GMC Turkey AS6632,3,8,alternator skeleton,2,GMC,Turkey,582.28,378.03,565.04,mm,6.84,kg,144.19,eur,4.0,True
360,Ford Chile AS34581,3,8,alternator skeleton,2,Ford,Chile,569.51,424.01,636.46,mm,6.63,kg,262.9,eur,3.5,True
361,Volvo Sweden AS25725,3,8,alternator skeleton,2,Volvo,Sweden,596.03,448.37,500.07,mm,5.43,kg,133.45,eur,4.5,True
362,Ferrari Korea AS29515,3,8,alternator skeleton,2,Ferrari,Korea,570.09,363.12,590.52,mm,7.09,kg,201.58,eur,3.0,True
363,Benz Sweden AS24834,3,8,alternator skeleton,2,Benz,Sweden,585.97,358.86,508.84,mm,5.97,kg,147.8,eur,5.0,True
364,Hyundai Egypt AS21872,3,8,alternator skeleton,2,Hyundai,Egypt,561.84,448.53,597.2,mm,6.42,kg,224.05,eur,5.0,True
365,BYD Indonesia AS37621,3,8,alternator skeleton,2,BYD,Indonesia,552.16,390.1,603.46,mm,7.95,kg,175.6,eur,3.0,True
366,Volvo Egypt AS18390,3,8,alternator skeleton,2,Volvo,Egypt,576.58,369.27,578.78,mm,5.07,kg,261.11,eur,4.0,True
367,Toyota Belgium AS33755,3,8,alternator skeleton,2,Toyota,Belgium,562.54,380.42,613.34,mm,6.33,kg,335.74,eur,3.5,True
368,Ford Mexico AS18217,3,8,alternator skeleton,2,Ford,Mexico,577.08,363.01,518.32,mm,5.24,kg,253.65,eur,4.0,True
369,Hyundai Austria AS34985,3,8,alternator skeleton,2,Hyundai,Austria,592.33,406.99,523.96,mm,6.39,kg,162.86,eur,3.5,True
370,Volvo Italy AS33268,3,8,alternator skeleton,2,Volvo,Italy,583.09,422.34,647.96,mm,5.86,kg,185.37,eur,4.0,True
371,Volvo Brazil AS5137,3,8,alternator skeleton,2,Volvo,Brazil,552.05,431.94,570.78,mm,7.34,kg,259.75,eur,4.5,True
372,Mercedes Mexico AS9497,3,8,alternator skeleton,2,Mercedes,Mexico,585.21,374.56,608.24,mm,6.29,kg,302.78,eur,4.0,True
373,Hyundai Japan AS6470,3,8,alternator skeleton,2,Hyundai,Japan,587.52,369.03,505.45,mm,6.28,kg,138.18,eur,3.5,True
374,Benz Thailand AS16772,3,8,alternator skeleton,2,Benz,Thailand,566.4,373.18,574.05,mm,5.07,kg,319.32,eur,4.5,True
375,Volkswagen Canada AS31838,3,8,alternator skeleton,2,Volkswagen,Canada,562.28,356.33,630.96,mm,6.88,kg,256.56,eur,4.0,True
376,Volvo Romania AS9813,3,8,alternator skeleton,2,Volvo,Romania,586.49,371.76,530.37,mm,5.55,kg,320.82,eur,4.0,True
377,GMC Switzerland AS7736,3,8,alternator skeleton,2,GMC,Switzerland,553.36,420.02,510.19,mm,4.58,kg,294.38,eur,3.5,True
378,Benz Austria AS37526,3,8,alternator skeleton,2,Benz,Austria,572.52,433.44,538.1,mm,6.67,kg,322.85,eur,3.5,True
379,Tesla China AS1322,3,8,alternator skeleton,2,Tesla,China,595.06,431.95,581.52,mm,6.02,kg,214.64,eur,4.5,True
380,Benz Cuba AS32940,3,8,alternator skeleton,2,Benz,Cuba,595.07,397.71,546.76,mm,4.54,kg,231.91,eur,3.5,True
381,Volvo Mexico AS30496,3,8,alternator skeleton,2,Volvo,Mexico,574.16,354.2,578.14,mm,6.68,kg,284.97,eur,5.0,True
382,BYD Romania AS34551,3,8,alternator skeleton,2,BYD,Romania,555.71,358.53,559.93,mm,7.13,kg,226.38,eur,4.0,True
